region,county.name,death_cost,death_cost_pc,health_cost,health_cost_pc,criminal_cost,criminal_cost_pc,productivity_cost,productivity_cost_pc,total_population,nonfatal_cost,total_cost,per_capita_nf_cost,per_capita_total_cost
5091,miller,22758629.798204575,521.1979525993811,1137552.1654448484,26.051210677525955,1055743.634689546,24.177704270818165,2641744.104338978,60.498880234942014,43666,4835039.904473372,27593669.702677947,110.72779518328612,631.9257477826673
5093,mississippi,33136814.25178138,749.7186418647793,2189545.587607323,49.538351266031434,1194897.2306930718,27.03448563752736,2670361.848692065,60.4167933367738,44199,6054804.66699246,39191618.918773845,136.9896302403326,886.708272105112
5095,monroe,9703756.791893777,1286.6291158702966,391188.2113759043,51.86796756508941,203894.09067823135,27.03448563752736,404707.94070606114,53.66055962689752,7542,999790.2427601968,10703547.034653973,132.5630128295143,1419.1921286998108
5097,montgomery,5232865.474476309,575.0401620303636,226418.13233420122,24.881113443318814,242567.45331591542,26.655764100650046,541734.4230012378,59.531255274861294,9100,1010720.0086513545,6243585.483127663,111.06813281883016,686.1082948491937
5099,nevada,9926707.818958832,1145.2131770833907,428896.6567734466,49.48046340256652,209572.3406194519,24.177704270818168,488830.80368309416,56.394878136028396,8668,1127299.8010759926,11054007.620034825,130.05304580941308,1275.266222892804
5101,newton,9716029.378438909,1216.328164551691,459577.4982372725,57.53348751092545,184997.55992653058,23.159434142029365,382059.1596694729,47.82913866668414,7988,1026634.2178332759,10742663.596272185,128.52206031963894,1344.8502248713303
5103,ouachita,20547719.538643003,830.9495122388792,1664938.5684216649,67.33009416134199,597866.2712087916,24.177704270818168,1371594.4591960015,55.467262180362404,24728,3634399.298826458,24182118.83746946,146.97506061252255,977.9245728514016
5105,perry,9927611.4085645,968.925571790406,1871995.0604893148,182.70496393610335,273114.95897526044,26.655764100650053,765431.3465745128,74.70538225400281,10246,2910541.366039088,12838152.774603589,284.06611029075617,1252.9916820811623
5107,phillips,13558476.069193931,680.3390069343134,823690.2763801507,41.331239720013585,538770.2642702827,27.034485637527357,918423.769479055,46.08478947659466,19929,2280884.3101294884,15839360.37932342,114.4505148341356,794.7895217684489
5109,pike,10957007.369508317,994.5545402113386,676341.2808037733,61.390694454368095,293666.5530968616,26.65576410065005,648150.9204012271,58.831888935393216,11017,1618158.7543018619,12575166.12381018,146.87834749041136,1141.43288770175
5111,poinsett,24550213.125539076,1017.3723892726814,1977803.2086024655,81.9610960425372,652369.1729191727,27.034485637527357,1475210.5398001997,61.133419244962894,24131,4105382.9213218377,28655596.046860915,170.12900092502747,1187.501390197709
5113,polk,21456584.493800413,1057.4955393691678,1655509.510598461,81.59238593388176,509948.866380097,25.133014607200444,1003215.6426318798,49.44384635938294,20290,3168674.0196104376,24625258.51341085,156.16924690046514,1213.664786269633
5115,pope,40452928.00656852,641.0212497277405,1565123.1537543111,24.80110215593058,1682165.3050997227,26.65576410065005,4353273.04357222,68.9824115165072,63107,7600561.502426254,48053489.50899477,120.43927777308782,761.4605275008283
5117,prairie,6735466.025284576,808.1912677327306,402997.0153769092,48.35577338335844,202642.90472043774,24.315203350184515,507283.09754236805,60.86910217691001,8334,1112923.017639715,7848389.042924291,133.54007891045296,941.7313466431835
5119,pulaski,241734458.1384565,616.9748756743298,18397857.30314799,46.956548146654185,9526842.563822398,24.315203350184525,30476675.39433917,77.78511659938636,391806,58401375.261309564,300135833.3997661,149.0568680962251,766.0317437705551
5121,randolph,17724406.836624015,1007.9849201901737,467361.9980212712,26.57882154352088,475374.3954502811,27.03448563752736,1135462.6521053864,64.57362671208976,17584,2078199.0455769387,19802605.882200953,118.186933893138,1126.1718540833117
5123,st. francis,10599498.757942948,392.2398977886596,718648.8380223897,26.593969508285152,730552.9053829019,27.03448563752736,1967960.232893664,72.82537959862576,27023,3417161.9762989553,14016660.734241903,126.45383474443827,518.6937325330979
5125,saline,92427881.05293922,799.7082555607017,3327703.889954535,28.79209436094149,2810278.257604276,24.315203350184515,11553327.143844677,99.9621649968824,115577,17691309.291403487,110119190.34434271,153.06946270800842,952.7777182687101
5127,scott,11649702.042540086,1092.7400846581077,417107.91120248195,39.12465164641984,267943.0687273639,25.13301460720044,554289.8530563826,51.992294630558355,10661,1239340.8329862284,12889042.875526315,116.24996088417863,1208.9900455422862
5129,searcy,8288543.954534631,1044.160236146968,393180.9793258885,49.53149147466471,183839.58821942908,23.15943414202936,338320.34353262314,42.62035065918659,7938,915340.9110779407,9203884.865612572,115.31127627588066,1159.4715124228485
5131,sebastian,99537718.05701147,781.6013855958058,10372557.451522555,81.44857481702189,3200714.543241584,25.133014607200447,8724102.424425999,68.50438884991871,127351,22297374.41919014,121835092.47620161,175.08597827414107,956.6873638699469
5133,sevier,11656548.440475535,677.9822276784467,3094206.0234785248,179.9689422136058,415687.2695281767,24.177704270818165,961696.5467123815,55.93535431352187,17193,4471589.839719083,16128138.280194618,260.08200079794585,938.0642284763926
5135,sharp,22980589.6671935,1349.655821177747,1513139.061840221,88.86703834147066,394335.68513633404,23.15943414202937,740515.3307895921,43.49065195216962,17027,2647990.0777661474,25628579.744959645,155.51712443566967,1505.1729456134167
5137,stone,9395030.991177704,751.4221379811008,524558.5917336069,41.95461823031327,289562.4050777931,23.15943414202936,549423.8856607819,43.94336444539565,12503,1363544.8824721817,10758575.873649886,109.05741681773827,860.4795547988391
5139,union,35560922.882829085,881.6612010420262,1089866.985118672,27.021048869903108,975183.5240591799,24.177704270818168,2588861.5946629,64.18559018849854,40334,4653912.103840752,40214834.98666984,115.3843433292198,997.045544371246
5141,van buren,13591691.642611528,804.6229956554303,1225675.137237758,72.5595037436513,391209.1615271601,23.15943414202937,904599.9489630456,53.55197424597713,16892,2521484.2477279636,16113175.890339492,149.2709121316578,953.8939077870881
5143,washington,103536475.39181973,470.77013318701285,7076077.951373559,32.174227942406944,5327763.950046865,24.224816760091233,15114168.996987447,68.72263446090777,219930,27518010.898407873,131054486.2902276,125.12167916340596,595.8918123504188
5145,white,56478160.58439845,716.5187900028983,8947406.615124112,113.51263736630314,1825496.0773771806,23.159434142029365,4910796.168572463,62.30156386552736,78823,15683698.861073755,72161859.44547221,198.97363537385985,915.4924253767582
5147,woodruff,6882150.635807201,1001.3313888850868,442116.51817253797,64.32657037284126,159174.79085816783,23.159434142029365,297904.01232868124,43.34410189563236,6873,899195.3213593871,7781345.957166588,130.830106410503,1132.1614952955897
5149,yell,19340467.803798556,890.609127085953,277058.7731729556,12.75827837414605,578856.5732097166,26.655764100650053,1393186.727911576,64.15485024459274,21716,2249102.074294248,21589569.878092803,103.56889271938884,994.1780198053418
6001,alameda,506697668.2745969,315.6568042044141,200324265.57055682,124.79575382677658,75163319.41431113,46.82439783176426,222002018.21494457,138.3003159167543,1605217,497489603.19981253,1004187271.4744095,309.92046757529516,625.5772717797092
6005,amador,58895707.33132479,1593.3692430626515,8934068.868694304,241.70302379932104,1771731.0334709988,47.93255508132454,3258723.8287027846,88.16177877073788,36963,13964523.730868088,72860231.06219289,377.7973576513835,1971.1666007140352
6007,butte,258129000.81913432,1152.9947284407704,97013683.2246219,433.33474731491805,12076030.644124463,53.940470187310275,14991404.117157042,66.96268092370829,223877,124081117.98590341,382210118.80503774,554.2378984259366,1707.2326268667068
6009,calaveras,60190845.79531497,1343.935646399959,19081027.2499116,426.0394143370085,2146755.3444272815,47.93255508132452,3644994.069309807,81.38509097081311,44787,24872776.663648687,85063622.45896366,555.3570603891461,1899.2927067891053
6011,colusa,10901857.660231814,510.3627011952537,2606426.8988839267,122.01801876709548,1152222.383671135,53.94047018731028,1821489.5393394562,85.27173537472292,21361,5580138.821894517,16481996.482126331,261.23022432912865,771.5929255243823
6013,contra costa,544939001.7292836,491.8554971945606,190914625.98722404,172.31728319807212,51653679.72108164,46.622000334933894,146418342.63852394,132.15546416817378,1107925,388986648.34682965,933925650.0761132,351.0947477011798,842.9502448957404
6015,del norte,34908214.52286427,1263.508560983939,4950108.516992514,179.16999120430413,1490267.3103350084,53.94047018731028,1873025.2110658956,67.79445530135716,27628,8313401.038393418,43221615.56125768,300.90491669297154,1564.4134776769106
6017,el dorado,105163667.00038806,574.664846996656,33799229.49684766,184.695243152173,9826905.117286872,53.69893506714138,22827453.700792566,124.74018415733643,183000,66453588.3149271,171617255.31531516,363.1343623766508,937.7992093733069
6019,fresno,630982002.0023284,655.116493627568,98778967.73206994,102.55717402308021,50541074.128720164,52.47422456156834,69305281.33370909,71.95614574287667,963160,218625323.1944992,849607325.1968277,226.98754432752523,882.1040379550933
6021,glenn,23845493.917608716,852.3553730915326,13517000.817187995,483.16416990234467,1509038.5939601923,53.940470187310275,1989596.3189224377,71.11796964978689,27976,17015635.730070625,40861129.647679344,608.2226097394419,1460.5779828309746
6023,humboldt,372853001.183194,2758.1556803656845,44272732.930844404,327.5046450773358,7291780.6408609785,53.94047018731028,9473600.786175601,70.08034195510942,135182,61038114.35788099,433891115.541075,451.5254572197555,3209.6811375854404
6025,imperial,108239852.94603683,605.3446058937112,22516242.087622017,125.92483564749712,8873497.277994923,49.62611798192981,10771415.491620375,60.24045754148537,178807,42161154.85723732,150401007.80327415,235.7914111709123,841.1360170646236
6027,inyo,17686880.14591971,965.1249670369808,4183851.0660239793,228.30137869824182,917902.2723685637,50.08743164730785,1438341.9779931952,78.48641154606544,18326,6540095.316385738,24226975.46230545,356.87522189161507,1322.000188928596
6029,kern,583180335.1839701,669.2936661520974,102533827.37639044,117.67413454999667,43643032.42927028,50.08743164730785,62627179.65454921,71.87480808751287,871337,208804039.46020994,791984374.64418006,239.6363742848174,908.9300404369149
6031,kings,75588787.2950435,503.04994173500444,11529133.30630766,76.72738306218953,7526187.566756124,50.087431647307845,11658125.465790482,77.58583708208039,150261,30713446.33885427,106302233.63389777,204.4006517915778,707.4505935265822
6033,lake,124284333.72773135,1939.6393927169509,30718531.924147397,479.40776459434727,3456289.5677220933,53.940470187310275,4227128.359541067,65.97054060086565,64076,38401949.85141056,162686283.5791419,599.3187753825233,2538.9581680994743
6035,lassen,58511486.53533841,1831.6320718528223,3829988.302177483,119.8932008820624,1723128.320133627,53.94047018731028,2943770.1273871157,92.15120135818174,31945,8496886.749698225,67008373.28503664,265.9848724275544,2097.6169442803766
6037,los angeles,3881495345.650686,385.943673499184,906164610.3679711,90.10148599360068,490867358.30176187,48.80777499220822,951971713.6323487,94.65616405756386,10057155,2349003682.3020816,6230499027.952767,233.56542504337276,619.5090985425568
6039,madera,102895108.41022669,670.9121213973547,15138945.116110997,98.71122097538566,7991026.893940959,52.10429230690609,11281390.261229087,73.55861312956644,153366,34411362.27128105,137306470.68150774,224.3741264118582,895.2862478092128
6041,marin,143405000.4550746,552.9229885142337,31848159.82807697,122.79613440910622,12395700.7625872,47.79378605089182,39946575.58545594,154.02098869306494,259358,84190436.1761201,227595436.6311947,324.61090915306295,877.5338976672966
6043,mariposa,29825904.33392484,1690.3317842972424,2329405.3052166943,132.01503571644625,919380.2377553579,52.10429230690608,1418150.5591512637,80.37124166343234,17645,4666936.102123315,34492840.43604816,264.4905696867847,1954.8223539840271
6045,mendocino,172086000.54608956,1968.7446435274348,29395506.654888187,336.2983978181673,4714882.558602604,53.940470187310275,6387124.034979599,73.07169782264525,87409,40497513.24847039,212583513.79455996,463.31056582812283,2432.055209355558
6047,merced,248568667.4554627,937.9914319397387,20154725.83364838,76.05528218251395,13807689.56562242,52.10429230690608,18104833.814863216,68.31986979242801,265001,52067249.21413402,300635916.66959673,196.4794442818481,1134.4708762215869
6049,modoc,15913974.117752198,1761.759561358596,1286775.6552566336,142.45274607070007,487244.26720197365,53.94047018731027,616605.341380988,68.2614127511334,9033,2390625.263839595,18304599.381591793,264.6546290091437,2026.4141903677398
6051,mono,6334914.517760541,450.85150649494994,1130265.8944180466,80.44024584855502,673500.331447691,47.93255508132453,1168814.848512982,83.18374838182208,14051,2972581.0743787196,9307495.59213926,211.55654931170162,662.4080558066515
6053,monterey,114724000.36405969,266.6753456269504,77172879.76856686,179.3879599735167,22901387.483031396,53.234156784924714,42589848.23658352,98.9998820007009,430201,142664115.48818177,257388115.85224146,331.6219987591423,598.2973443860927
6055,napa,85641970.03972933,608.1532849018223,17207000.584590968,122.18885114357006,6730464.333044739,47.793786050891825,14855234.644306283,105.48869605324616,140823,38792699.561941996,124434669.60167132,275.4713332477081,883.6246181495304
6057,nevada,119431641.04604036,1210.7953349693362,17929735.845691934,181.77126537872377,5296809.256087758,53.69893506714137,9654671.083552886,97.87884187342618,98639,32881216.185332578,152312857.23137292,333.34904231929136,1544.1443772886275
6059,orange,2868100009.1014924,915.6790551790708,347828712.65453196,111.04894039850187,140710127.36939844,44.92357870188134,359047985.2195707,114.63084230901772,3132211,847586825.2435012,3715686834.3449936,270.603361409401,1186.2824165884717
6061,placer,162525667.1824179,438.58172167389756,36334030.74033605,98.04876998020906,19899268.066765644,53.69893506714137,50606736.623288624,136.56421204921222,370571,106840035.43039033,269365702.6128082,288.3119170965627,726.8936387704603
6063,plumas,38905921.23734667,2074.53989748036,5801344.908888853,309.3390694725847,1011599.5778928171,53.94047018731028,1649224.6814661226,87.93988916850392,18754,8462169.168247793,47368090.40559447,451.2194288283989,2525.7593263087592
