,Schizophrenia and related disorders,4868,510.3682976156,7.5922350041,36959,3874.8360541443,7122.1689774631,34670718.5822904,36.3492925636,
,Somatic symptom disorders,237,24.8474294443,6.0843881857,1442,151.1814061548,8582.8322879568,2034131.25224575,2.1326131971,
,Suicidal ideation or attempt,2469,258.8536004135,4.6002430134,11358,1190.7894667867,4642.6244385332,11462639.7387384,12.0176005128,
,Trauma- and stressor-related disorders,3078,322.7020583527,6.1302794022,18869,1978.2537813699,8874.0248321285,27314248.4332915,28.636660792,
,Miscellaneous mental disorders,1016,106.5189380397,5.5344488189,5623,589.5236108243,6061.3744020616,6158356.39249456,6.4565116437,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Polk, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Polk, Florida",,28174,4275.6937720621,5.2780577838,148704,22567.3587946592,9965.2571942801,280761156.191647,426.0838812258,
Age group,<1,187,2359.9192327107,10.4545454545,1955,24671.8828874305,20031.0884383219,3745813.53796621,472.7175085773,
,1-17,738,520.1762114537,4.0406504065,2982,2101.8502202643,8156.3649624616,6019397.34229665,42.4274702541,
,18-44,6995,3247.4164585287,4.5355253753,31726,14728.73975172,7684.5715449679,53753577.9570506,249.5500411187,
,45-64,10492,6459.1195355738,5.5591879527,58327,35907.4595073782,10724.2590660438,112518926.120932,692.6927123804,
,65-84,9762,7435.1084572264,5.5023560746,53714,40910.6141847428,10727.6624906168,104723441.233402,797.6133411026,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,11964,3702.3970885864,5.5997158141,66995,20732.3715270686,10466.0411899165,125215716.796161,387.4944043057,
,Female,16208,4826.7975413351,5.0408440276,81702,24331.1335588697,9594.478066374,155507300.499789,463.1060314117,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,13957,†,5.5015404457,76785,†,10509.862920572,146686156.782424,†,
,Medicaid,5345,†,5.9363891487,31730,†,9551.1955628882,51051140.2836375,†,
,Private insurance,4738,†,4.9119881807,23273,†,11115.4342924058,52664927.6774189,†,
,Uninsured,3007,†,4.0741602927,12251,†,6866.8252318252,20648543.4720984,†,
,Other,1127,†,4.1393078971,4665,†,8616.138399351,9710387.97606854,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,500,64.1848523748,3.076,1538,197.432605905,4483.3344076025,2241667.20380126,†,
,Neonatal birth hospitalization,168,21.2443095599,7.1547619048,1202,151.9979767324,5699.952976629,957592.100073667,†,
,Nonmaternal/nonneonatal hospitalization,27506,333.7377757286,5.3066240093,145964,1771.0208934941,10090.9582232157,277561896.887773,†,
Type of substance use disorder,Alcohol-related disorders,4205,638.1519241684,5.4325802616,22844,3466.8115471352,9818.352389882,41286171.7994536,62.6560046977,
,Cannabis-related disorders,2468,374.5443397973,4.2698541329,10538,1599.2496972383,7198.7609679298,17766542.0688506,26.9625517409,
,Neonatal abstinence syndrome,23,3.4904861488,25.7826086957,593,89.9938385331,40825.4558252318,938985.483980332,1.4250068808,
,Opioid-related disorders,1984,301.0923704043,5.8639112903,11634,1765.5789502439,12149.8402620856,24105283.0799779,36.5822420455,
,Sedative-related disorders,389,59.0347439956,4.3547557841,1694,257.0818928755,8180.2534626949,3182118.59698833,4.8291916899,
,Stimulant-related disorders,2017,306.1004592266,4.5101636093,9097,1380.563152,6894.294778245,13905792.5677201,21.1034679766,
,Miscellaneous substances and addictive disorders,1189,180.4429578683,4.9823380992,5924,899.0278237274,8241.8029730581,9799503.7349661,14.8717530663,
Type of mental disorder,Anxiety disorders,12966,1967.7236263419,5.0674070646,65704,9971.2566053656,10059.1031921246,130426331.989087,197.9353501096,
,Bipolar disorders,3112,472.2779519648,5.1526349614,16035,2433.4758868111,7467.3556616102,23238410.8189309,35.2666743846,
,Depressive disorders,11773,1786.6736274043,5.0719442793,59712,9061.909083459,9556.2837542008,112506128.638206,170.7396015962,
,"Disruptive, impulse-control, and conduct disorders",478,72.5414077889,5.4456066946,2603,395.0319758883,4716.8286241921,2254644.08236385,3.421653887,
,Eating disorders,69,10.4714584465,6.7826086957,468,71.0238051155,8200.528213865,565836.446756681,0.8587149043,
,Obsessive-compulsive disorders,110,16.6936294075,5.3636363636,590,89.5385577311,6863.7704367468,755014.74804215,1.1458124001,
,Personality disorders,476,72.2378872543,4.8487394958,2308,350.2626970228,4137.1448601738,1969280.95344275,2.9885860396,
,Schizophrenia and related disorders,2687,407.779838345,7.3014514328,19619,2977.3846849609,6882.051639327,18492072.7548717,28.0636190497,
,Somatic symptom disorders,120,18.2112320809,6.15,738,111.9990772976,15010.7274045711,1801287.28854853,2.7336384047,
,Suicidal ideation or attempt,1916,290.7726722251,4.2181628392,8082,1226.526480649,4301.2128275311,8241123.77754955,12.5067514767,
,Trauma- and stressor-related disorders,2153,326.7398555849,5.143985137,11075,1680.7449608003,8535.9491301809,18377898.4772794,27.8903478608,
,Miscellaneous mental disorders,746,113.2131594363,5.3847184987,4017,609.6209939083,6029.6222134216,4498098.17121248,6.8263258099,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Putnam, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Putnam, Florida",,4317,5412.1481852943,5.3750289553,23204,29090.4532062934,9590.7654184784,41403334.3115714,519.066436552,
Age group,<1,75,8214.6768893757,12.3066666667,923,101095.290251916,9198.4530489818,689883.978673635,755.6231967948,
,1-17,114,710.6345842164,3.1842105263,363,2262.810123426,3584.9365255851,408682.763916705,25.475798773,
,18-44,843,3659.6483611895,5.1364175563,4330,18797.4820924679,7845.9105717642,6614102.6119972,287.13273766,
,45-64,1663,7456.0616929699,5.2152736019,8673,38885.4017216642,10805.4266261298,17969424.479254,805.6592754328,
,65-84,1622,9283.9562703909,5.4963008631,8915,51027.4168622288,9692.5033771454,15721240.4777299,899.8477750403,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1696,4296.9343805422,5.8862028302,9983,25292.6273118824,10866.7519335085,18430011.2792305,466.9371998792,
,Female,2616,6492.1206104976,5.0374617737,13178,32703.8094056334,8759.0996618053,22913804.7152827,568.6513144381,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2281,†,5.5076720737,12563,†,9703.1598518288,22132907.6220215,†,
,Medicaid,891,†,5.9012345679,5258,†,9484.7055686039,8450872.66162607,†,
,Private insurance,584,†,4.801369863,2804,†,11058.1656008836,6457968.71091603,†,
,Uninsured,467,†,4.5695931478,2134,†,7626.1937155526,3561432.46516307,†,
,Other,94,†,4.7340425532,445,†,8512.264381327,800152.851844738,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,107,120.0897867565,2.785046729,298,334.455667789,3696.5448197999,395530.29571859,†,
,Neonatal birth hospitalization,60,66.889632107,10.4333333333,626,697.8818283166,9074.214307571,544452.858454262,†,
,Nonmaternal/nonneonatal hospitalization,4150,361.2779663968,5.3686746988,22280,1939.5838774266,9750.2050981683,40463351.1573986,†,
Type of substance use disorder,Alcohol-related disorders,673,843.7284523287,5.3372956909,3592,4503.2282329342,10354.332095012,6968465.49994309,87.3624459342,
,Cannabis-related disorders,274,343.5090578575,4.4306569343,1214,1521.9707891933,8347.1000472111,2287105.41293584,28.6730447306,
,Neonatal abstinence syndrome,45,56.415721181,17.2,774,970.3504043127,12542.4416616323,564409.874773455,7.0759089171,
,Opioid-related disorders,420,526.5467310224,5.5428571429,2328,2918.5733090955,9553.3400776194,4012402.83260014,50.3027998822,
,Sedative-related disorders,57,71.4599134959,6.4736842105,369,462.6089136839,9086.1586143887,517911.041020155,6.4929610859,
,Stimulant-related disorders,232,290.8543847552,5.1551724138,1196,1499.4045007209,7389.469426897,1714356.90704009,21.4925958383,
,Miscellaneous substances and addictive disorders,233,292.1080674481,4.9098712446,1144,1434.2130006895,6010.7317276664,1400500.49254626,17.5578322892,
Type of mental disorder,Anxiety disorders,1965,2463.486491569,5.1536895674,10127,12696.0446311038,9855.0871297872,19365246.2100319,242.7787401747,
,Bipolar disorders,324,406.193192503,5.0061728395,1622,2033.4733279007,7401.4648466913,2398074.61032796,30.0642463528,
,Depressive disorders,1811,2270.4193568608,5.0557702927,9156,11478.7187362878,9633.5266690153,17446316.7975867,218.7214542417,
,"Disruptive, impulse-control, and conduct disorders",24,30.0883846299,3.7916666667,91,114.0851250548,3780.7264884933,90737.4357238388,1.1375595277,
,Eating disorders,11,13.790509622,4.0909090909,45,56.415721181,5107.6382667562,56184.0209343177,0.7043693466,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,49,61.4304519526,4.8367346939,237,297.1227982198,4468.5910950447,218960.963657192,2.7450757056,
,Schizophrenia and related disorders,242,303.3912116843,7.867768595,1904,2387.0118473014,8616.8531528876,2085278.46299879,26.1427751896,
,Somatic symptom disorders,13,16.2978750078,3.5384615385,46,57.6694038739,4918.6840144189,63942.8921874459,0.8016409727,
,Suicidal ideation or attempt,151,189.3060866295,4.5298013245,684,857.5189619507,5907.1447411793,891978.855918079,11.1825845411,
,Trauma- and stressor-related disorders,228,285.8396539836,6.2543859649,1426,1787.7515200903,7384.729492023,1683718.32418125,21.1084852276,
,Miscellaneous mental disorders,93,116.5924904407,5.7956989247,539,675.7349714787,7026.1922365756,653435.878001527,8.1920125118,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 St. Johns, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"St. Johns, Florida",,7535,3333.6872749153,5.3779694758,40523,17928.4684062895,11574.6440448243,87214942.8777515,385.862435639,
Age group,<1,58,2653.2479414456,15.6724137931,909,41582.7996340347,14547.6103046718,843761.397670968,385.9841709382,
,1-17,259,567.546839049,4.1814671815,1083,2373.1784814287,5406.8380918994,1400371.06580195,30.6863386831,
,18-44,1732,2513.8975572231,5.0242494226,8702,12630.4483504361,8964.304218093,15526174.905737,225.3534247607,
,45-64,2499,3745.6158757756,5.6494597839,14118,21160.7062561827,12523.5073999464,31296244.9924662,469.0824813763,
,65-84,2987,7013.3834233388,5.2597924339,15711,36888.9410659779,12771.4732226565,38148390.5160752,895.712385914,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3239,2949.1568634592,5.6659462797,18352,16709.7643588156,12036.1032889069,38984938.5527697,354.9635662378,
,Female,4293,3694.5558443347,5.1607267645,22155,19066.5932287991,11225.7682306638,48192223.01424,414.7422762375,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,3739,†,5.3634661674,20054,†,12354.20821951,46192384.5327479,†,
,Medicaid,862,†,7.7192575406,6654,†,11627.7898261253,10023154.83012,†,
,Private insurance,1845,†,4.5138211382,8328,†,11343.0805538102,20927983.6217798,†,
,Uninsured,848,†,4.9681603774,4213,†,8641.8921222168,7328324.51963981,†,
,Other,241,†,5.2863070539,1274,†,11382.1384791027,2743095.37346376,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,116,57.6540755467,3.1982758621,371,184.393638171,4289.891025193,497627.358922391,†,
,Neonatal birth hospitalization,49,23.7403100775,15.9795918367,783,379.3604651163,13949.2250310088,683512.026519434,†,
,Nonmaternal/nonneonatal hospitalization,7370,358.2887700535,5.3417910448,39369,1913.9037433155,11673.5147208018,86033803.4923097,†,
Type of substance use disorder,Alcohol-related disorders,1664,736.1984904392,5.4921875,9139,4043.3401467088,11853.4003960573,19724058.2590394,87.2645547815,
,Cannabis-related disorders,425,188.0314654066,4.8823529412,2075,918.0359781618,8147.8809169725,3462849.38971331,15.3205798878,
,Neonatal abstinence syndrome,33,14.6000902551,22.5454545455,744,329.165671206,20108.3231273312,663574.663201932,2.9358333254,
,Opioid-related disorders,767,339.3414916868,5.4224250326,4159,1840.0537991205,11861.567802684,9097822.50465863,40.2512211191,
,Sedative-related disorders,84,37.1638661039,5.6428571429,474,209.7103873006,6354.0644871473,533741.416920375,2.3614160182,
,Stimulant-related disorders,297,131.4008122959,7.0875420875,2105,931.3087874846,10390.4439044572,3085961.8396238,13.6531276916,
,Miscellaneous substances and addictive disorders,368,162.8131276933,5.7119565217,2102,929.9815065523,9381.9950955988,3452574.19518035,15.2751196552,
Type of mental disorder,Anxiety disorders,3474,1536.9913195827,5.1154289004,17771,7862.3698158619,11657.2640149754,40497335.1880247,179.171136011,
,Bipolar disorders,510,225.637758488,5.8803921569,2999,1326.8385053047,9129.0515334985,4655816.28208425,20.5985872514,
,Depressive disorders,3290,1455.5847557361,5.0513677812,16619,7352.6939378655,10751.5518012133,35372605.4259919,156.4979490235,
,"Disruptive, impulse-control, and conduct disorders",49,21.6789218939,5.7346938776,281,124.3219806571,4791.3229424946,234774.824182237,1.0387071584,
,Eating disorders,31,13.7152363002,9.8064516129,304,134.4978011379,8888.2315340993,275535.177557079,1.2190419578,
,Obsessive-compulsive disorders,17,7.5212586163,7.2941176471,124,54.860945201,6694.5711771462,113807.710011485,0.5035160115,
,Personality disorders,120,53.0912372913,5.825,699,309.2564572217,6634.7646467365,796171.757608377,3.5224786423,
,Schizophrenia and related disorders,438,193.7830161132,9.0890410959,3981,1761.3017971384,10718.7542637745,4694814.36753323,20.7711253021,
,Somatic symptom disorders,24,10.6182474583,4.7083333333,113,49.9942484493,8045.6428185689,193095.427645653,0.8543062641,
,Suicidal ideation or attempt,510,225.637758488,4.9294117647,2514,1112.2614212524,5430.5266955809,2769568.61474625,12.25331871,
,Trauma- and stressor-related disorders,584,258.3773548176,5.4434931507,3179,1406.4753612416,8679.2562874745,5068685.67188509,22.4252328134,
,Miscellaneous mental disorders,136,60.1700689301,4.5882352941,624,276.0744339147,6782.6860647201,922445.304801934,4.0811468805,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 St. Lucie, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"St. Lucie, Florida",,12745,4439.2197840474,5.5433503335,70650,24608.1504702194,9991.8058511132,127345565.572437,443.5582221262,
Age group,<1,69,2221.5067611075,12.4202898551,857,27591.7578879587,8826.9847690326,609061.949063248,196.092063446,
,1-17,125,216.5889834179,7.568,946,1639.145426507,16588.6722732842,2073584.03416052,35.9292366392,
,18-44,3105,3522.6047989109,4.8979066023,15208,17253.3893017187,7710.9341322506,23942450.480638,271.6257357835,
,45-64,4866,6435.4864307253,5.7034525277,27753,36704.4913505792,10491.6973425873,51052599.2690299,675.191758835,
,65-84,4579,7323.5877423069,5.6525442236,25883,41396.9035890218,10845.9285169974,49663506.6793313,794.3110914102,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,5825,4155.3420221,5.9740772532,34799,24824.3342535721,10887.4417756718,63419348.3432887,452.4104432362,
,Female,6915,4706.6751066914,5.1823571945,35836,24391.6716013585,9238.0277691856,63880962.0239185,434.8039533615,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,6728,†,5.7027348395,38368,†,10412.9214599732,70058135.5827001,†,
,Medicaid,1982,†,6.7507568113,13380,†,10031.8888961667,19883203.7922024,†,
,Private insurance,2066,†,4.7492739593,9812,†,10638.2557448663,21978636.3688939,†,
,Uninsured,1657,†,4.6010863005,7624,†,7481.5961870345,12397004.8819161,†,
,Other,312,†,4.6987179487,1466,†,9707.0030343741,3028584.94672472,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,166,57.3600552868,3.6265060241,602,208.0165860401,4335.3610604466,719669.936034141,†,
,Neonatal birth hospitalization,60,20.4638472033,12.0166666667,721,245.9072305593,6375.9745666458,382558.473998749,†,
,Nonmaternal/nonneonatal hospitalization,12519,310.8534253718,5.5377426312,69327,1721.4262657363,10084.1390815883,126243337.162404,†,
Type of substance use disorder,Alcohol-related disorders,2873,1000.6966213863,5.345979812,15359,5349.7039359108,10040.5378875668,28846465.3509794,100.4753234099,
,Cannabis-related disorders,632,220.1323580634,4.417721519,2792,972.4834552421,6389.3911928359,4038095.23387231,14.0651174987,
,Neonatal abstinence syndrome,31,10.7976314873,18.2903225806,567,197.4921630094,10330.9738509612,320260.189379799,1.1155004855,
,Opioid-related disorders,1206,420.0626959248,5.7844112769,6976,2429.8153953326,10322.651011121,12449117.1194119,43.3616061282,
,Sedative-related disorders,127,44.2354580286,5.2047244094,661,230.2333681644,6231.8757326678,791448.218048815,2.7566987741,
,Stimulant-related disorders,557,194.009056078,4.7719928187,2658,925.8098223615,7040.7630576575,3921705.02311519,13.6597179489,
,Miscellaneous substances and addictive disorders,711,247.6489028213,5.7074542897,4058,1413.4447927551,8589.1847033537,6106910.32408444,21.2710216792,
Type of mental disorder,Anxiety disorders,4783,1665.9700452804,5.2370896927,25049,8724.8345524208,10490.5956667768,50176519.0741938,174.77018138,
,Bipolar disorders,1267,441.3096482062,5.134175217,6505,2265.7610588645,7147.1479485031,9055436.45075336,31.5410534683,
,Depressive disorders,5227,1820.6199930338,5.4036732351,28245,9838.0355276907,9765.9622594718,51046684.7302589,177.8010614081,
,"Disruptive, impulse-control, and conduct disorders",107,37.2692441658,5.2056074766,557,194.009056078,4086.7174364459,437278.765699715,1.5230886998,
,Eating disorders,25,8.7077673285,6.24,156,54.3364681296,12999.4553216211,324986.383040529,1.1319623234,
,Obsessive-compulsive disorders,52,18.1121560432,6.4615384615,336,117.0323928945,7380.7167825464,383797.272692414,1.3368069408,
,Personality disorders,139,48.4151863462,5.273381295,733,255.3117380704,5232.1484561762,727268.635408492,2.533154425,
,Schizophrenia and related disorders,994,346.2208289794,8.2012072435,8152,2839.4287704633,7033.017180721,6990819.07763673,24.3497703854,
,Somatic symptom disorders,45,15.6739811912,5.6222222222,253,88.122605364,8672.2228635752,390250.028860884,1.3592825805,
,Suicidal ideation or attempt,574,199.9303378614,5.2787456446,3030,1055.381400209,5706.9794222378,3275806.18836449,11.4099832406,
,Trauma- and stressor-related disorders,633,220.4806687565,5.8957345972,3732,1299.895506792,10429.8495771075,6602094.78230907,22.9958020979,
,Miscellaneous mental disorders,219,76.2800417973,6.1598173516,1349,469.8711250435,6554.0678276043,1435340.85424535,4.9994456783,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Santa Rosa, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Santa Rosa, Florida",,6967,4123.7296462246,4.6427734209,32346.2024230957,19145.5423962827,7779.6416235654,54200763.1913799,320.811388001,
Age group,<1,43,2272.7272727273,12.1162790698,521,27536.9978858351,15166.6064710451,652164.078254941,344.6956016147,
,1-17,425,1216.3709215798,4.3976470588,1869,5349.1700057241,3465.8128214807,1472970.44912928,42.1571393569,
,18-44,1947,3292.6334302916,4.1129943503,8008,13542.5826963403,5441.2969821622,10594205.2242697,179.1619634761,
,45-64,2437,5156.144211239,4.7830128942,11656.2024230957,24661.9042465633,9162.2767293772,22328468.3894922,472.4202011995,
,65-84,2115,8222.8529217371,4.8661938534,10292,40013.9963453987,9055.7707093304,19152955.0502337,744.642706358,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2918,3372.0459929508,4.7522969236,13867.2024230957,16024.9637985736,8182.707517828,23877140.5370222,275.9246609698,
,Female,4048,4911.7868323343,4.5637351779,18474,22416.0943529012,7488.3164766023,30312705.0972862,367.8101426613,
