,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,18,503.4965034965,4.6666666667,84,2349.6503496504,10127.111430561,182288.005750098,50.9896519581,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Nuckolls, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Nuckolls, Nebraska",,133,3194.0441882805,4.5037593985,599,14385.2065321805,13794.1239303873,1834618.48274151,440.5904137227,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,37,3540.6698564593,5.7027027027,211,20191.3875598086,11622.843507134,430045.209763958,411.5265165205,
,45-64,42,3642.671292281,3.380952381,142,12315.6981786643,14239.7742741397,598070.519513868,518.7081695697,
,65-84,48,4206.8361086766,4.7083333333,226,19807.1866783523,16378.7398707675,786179.513796842,689.0267430297,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,54,2612.4818577649,4.7777777778,258,12481.8577648766,13277.7005219382,716995.828184665,346.877517264,
,Female,79,3767.2865999046,4.3164556962,341,16261.3257033857,14147.1222095804,1117622.65455685,532.9626392737,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,65,†,4.8461538462,315,†,16749.6977717737,1088730.35516529,†,
,Medicaid,22,†,5.4545454545,120,†,8136.8636496502,179011.000292304,†,
,Private insurance,43,†,3.2093023256,138,†,12082.8403749429,519562.136122547,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,132,291.3907284768,4.5227272727,597,1317.880794702,13870.7201479355,1830935.05952749,†,
Type of substance use disorder,Alcohol-related disorders,14,336.2151777137,3.3571428571,47,1128.7223823247,10803.0485235192,151242.679329269,36.3214887919,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,47,1128.7223823247,4.9787234043,234,5619.5965417867,15564.8908498755,731549.869944152,175.684406807,
,Bipolar disorders,21,504.3227665706,3.7619047619,79,1897.2142170989,10930.2871444685,229536.030033839,55.1239265211,
,Depressive disorders,59,1416.906820365,4.2203389831,249,5979.8270893372,13939.3130426171,822419.46951441,197.5070772129,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,264.1690682036,7.7272727273,85,2041.3064361191,7011.2732319465,77124.0055514118,18.521615166,
,Schizophrenia and related disorders,11,264.1690682036,7.4545454545,82,1969.260326609,6261.5154692513,68876.6701617643,16.5409870705,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Pawnee, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Pawnee, Nebraska",,60,2276.1760242792,5.6166666667,337,12784.5220030349,16915.4959217413,1014929.75530448,385.0264625586,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,12,1829.2682926829,3.25,39,5945.1219512195,9432.3435591353,113188.122709624,172.5428699842,
,45-64,21,2888.583218707,8.0476190476,169,23246.2173314993,22240.5889408748,467052.367758371,642.4379198877,
,65-84,23,3212.2905027933,4.2608695652,98,13687.1508379888,13374.8152952565,307620.751790901,429.6379214957,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,28,2114.8036253776,6.5714285714,184,13897.2809667673,20418.1840543409,571709.153521546,431.8044966175,
,Female,32,2439.0243902439,4.78125,153,11661.5853658536,13850.6438057167,443220.601782936,337.8205806272,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,37,†,4.5675675676,169,†,12176.7606932156,450540.14564898,†,
,Medicaid,*,†,*,*,†,*,*,†,
,Private insurance,11,†,4.8181818182,53,†,19682.891168492,216511.802853413,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,57,231.7073170732,5.701754386,325,1321.1382113821,17197.3056679397,980246.423072566,†,
Type of substance use disorder,Alcohol-related disorders,*,*,*,*,*,*,*,*,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,29,1100.1517450683,5.0689655172,147,5576.6312594841,12387.9341294629,359250.089754426,136.2860735032,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,22,834.597875569,5.8181818182,128,4855.842185129,18389.6926092217,404573.237402877,153.4799838402,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Perkins, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Perkins, Nebraska",,50,1771.1654268509,4.46,223,7899.3978037549,10926.7633125582,546338.165627914,193.5310540659,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,18,2368.4210526316,3.2777777778,59,7763.1578947368,5317.6759534282,95718.1671617078,125.9449567917,
,45-64,15,1955.6714471969,5.4666666667,82,10691.0039113428,12425.9182387945,186388.773581918,243.0101350481,
,65-84,14,2254.4283413849,5,70,11272.1417069243,17878.0705716651,250292.988003312,403.0482898604,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,21,1462.3955431755,4.4761904762,94,6545.9610027855,8707.0943130705,182848.98057448,127.3321591744,
,Female,29,2090.8435472242,4.4482758621,129,9300.6488824802,12534.1098294287,363489.185053434,262.0686265706,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,22,†,4.5,99,†,13867.6048725187,305087.307195411,†,
,Medicaid,14,†,4.2142857143,59,†,4899.984245672,68599.7794394086,†,
,Private insurance,12,†,3,36,†,11384.7659161075,136617.19099329,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,48,282.3529411765,4.5,216,1270.5882352941,11149.6036360239,535180.974529147,†,
Type of substance use disorder,Alcohol-related disorders,*,*,*,*,*,*,*,*,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,18,637.6195536663,5.5,99,3506.9075451647,13457.5713358342,242236.284045015,85.8081062859,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,28,991.8526390365,4.1071428571,115,4073.680481757,9516.5420536957,266463.177503479,94.3900735046,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Phelps, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Phelps, Nebraska",,314,3533.2508157983,4.5382165605,1425,16034.65736469,14975.0529758947,4702166.63443094,529.106181437,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,18,877.6206728425,5.0555555556,91,4436.8600682594,6694.1160650163,120494.089170293,58.7489464507,
,18-44,54,2107.7283372365,4.1851851852,226,8821.2334113973,12057.5916681284,651109.950078936,254.1412763774,
,45-64,91,3912.2957867584,5.2087912088,474,20378.3319002579,16871.389829252,1535296.47446193,660.0586734574,
,65-84,151,8278.5087719298,4.1986754967,634,34758.7719298245,15862.6895411905,2395266.12071977,1313.1941451315,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,100,2276.3487366264,4.67,467,10630.5486000455,15116.102373502,1511610.2373502,344.0952054064,
,Female,213,4739.652870494,4.4600938967,950,21139.2968402314,14935.3338087928,3181226.10127288,707.8829775863,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,172,†,4.3255813953,744,†,15315.1827579333,2634211.43436453,†,
,Medicaid,40,†,6.15,246,†,16900.2689156676,676010.756626706,†,
,Private insurance,85,†,4.1764705882,355,†,14634.5564624855,1243937.29931126,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,11,†,5.7272727273,63,†,8907.6408282494,97984.049110743,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,309,308.6913086913,4.5145631068,1395,1393.6063936064,15086.4004711393,4661697.74558204,†,
Type of substance use disorder,Alcohol-related disorders,31,348.8241251266,4.6774193548,145,1631.5967143018,12600.5444238223,390616.877138492,43.9537388476,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,11,123.7763024643,3.7272727273,41,461.3480364577,11740.404108286,129144.445191146,14.5318380996,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,137,1541.5775852369,4.2335766423,580,6526.3868572071,15719.9114935567,2153627.87461726,242.3346320037,
,Bipolar disorders,16,180.0382581299,3,48,540.1147743896,15303.4790504574,244855.664807319,27.5521171157,
,Depressive disorders,180,2025.4304039608,4.8777777778,878,9879.5994148757,13871.7799435541,2496920.38983975,280.9632485473,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,11,123.7763024643,6.1818181818,68,765.1625970519,8566.7526826407,94234.2795090479,10.6036097118,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,14,157.5334758636,4.8571428571,68,765.1625970519,5329.167896112,74608.350545568,8.3952234214,
,Trauma- and stressor-related disorders,26,292.562169461,4.5769230769,119,1339.0345448408,11195.1079702884,291072.807227499,32.7526507514,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Pierce, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Pierce, Nebraska",,127,1916.4025954429,5.4015748031,686,10351.5919722347,16489.7142499851,2094193.70974811,316.0093118678,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,24,1233.9331619537,5.25,126,6478.1491002571,14657.9765576837,351791.437384409,180.8696336167,
,45-64,44,2433.6283185841,5.8636363636,258,14269.9115044247,20139.6666780215,886145.333832947,490.1246315448,
,65-84,53,4076.9230769231,5.3962264151,286,22000,15911.8495693006,843328.027172936,648.7138670561,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,49,1467.5052410901,5.8163265306,285,8535.4896675651,18477.0074353762,905373.364333437,271.1510525108,
,Female,78,2372.2627737226,5.141025641,401,12195.8637469586,15241.2864796753,1188820.34541467,361.5633653938,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,67,†,5.2985074627,355,†,17278.8420583832,1157682.41791167,†,
,Medicaid,28,†,5.2857142857,148,†,13346.0220204159,373688.616571647,†,
,Private insurance,27,†,5.5925925926,151,†,18658.67090241,503784.114365071,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,123,256.25,5.5203252033,679,1414.5833333333,16933.737159086,2082849.67056758,†,
Type of substance use disorder,Alcohol-related disorders,19,286.7059001056,6.7368421053,128,1931.492379659,17254.7127425491,327839.542108433,49.4702794792,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,13,196.1671948091,4.3846153846,57,860.1177003169,9750.2508409572,126753.260932443,19.1267935616,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,66,995.9257582617,5.4242424242,358,5402.1427493587,17293.6524387166,1141381.06095529,172.2319391814,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,52,784.6687792365,4.3076923077,224,3380.1116644032,13181.9118841872,685459.417977739,103.4343470617,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Platte, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Platte, Nebraska",,642,1929.3184276956,4.7040498442,3020,9075.6100492848,13845.6807328433,8888927.03048545,267.1272698187,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,57,695.6309494752,3.4385964912,196,2391.9941420552,3014.4753515529,171825.095038512,20.9696235097,
,18-44,141,1332.1995464853,4.9574468085,699,6604.3083900227,12944.0734053038,1825114.35014784,172.4408872022,
,45-64,228,2632.1865619949,4.600877193,1049,12110.3671207573,14947.6411439087,3408062.18081118,393.4498015252,
,65-84,215,4029.9906279288,4.8139534884,1035,19400.1874414245,15846.9940512493,3407103.7210186,638.6323750738,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,283,1686.8331644513,5.0600706714,1432,8535.4950229481,13508.9193373455,3823024.17246879,227.8729315413,
,Female,359,2175.8894478453,4.4233983287,1588,9624.825747015,14111.1500223305,5065902.85801666,307.0430243055,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,295,†,4.8644067797,1435,†,14776.6112314915,4359100.31328999,†,
,Medicaid,68,†,5.9411764706,404,†,15554.0155746545,1057673.0590765,†,
,Private insurance,248,†,4.3024193548,1067,†,12913.0894233581,3202446.17699283,†,
,Uninsured,12,†,3.3333333333,40,†,8037.0470716347,96444.564859616,†,
,Other,19,†,3.8947368421,74,†,9119.1008561318,173262.916266504,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
