,Medicaid,101,†,5.9702970297,603,†,15633.6651299192,1579000.17812184,†,
,Private insurance,32,†,5.65625,181,†,21519.8904149386,688636.493278036,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,291,272.7272727273,5.3608247423,1560,1462.0431115276,15810.2186453962,4600773.6258103,†,
Type of substance use disorder,Alcohol-related disorders,72,640.8544726302,4.8194444444,347,3088.5625278149,13199.8251705964,950387.412282944,84.5916699851,
,Cannabis-related disorders,33,293.7249666222,6.9393939394,229,2038.2732532265,12724.1496000737,419896.936802433,37.3740041658,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,45,400.5340453939,7.0444444444,317,2821.5398308856,19088.6071800463,858987.323102085,76.4563705476,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,20,178.0151312862,6.55,131,1165.9991099243,11086.0755174086,221721.510348172,19.7348918868,
,Miscellaneous substances and addictive disorders,14,124.6105919003,8.5,119,1059.1900311526,17287.5670732056,242025.939024879,21.5421396551,
Type of mental disorder,Anxiety disorders,105,934.5794392523,5.6761904762,596,5304.8509123275,15499.0399232721,1627399.19194357,144.8508404044,
,Bipolar disorders,12,106.8090787717,6,72,640.8544726302,15419.7687435453,185037.224922543,16.4697129437,
,Depressive disorders,133,1183.8006230529,5.4586466165,726,6461.9492656876,14794.447008334,1967661.45210843,175.1367558619,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,11,97.9083222074,4.7272727273,52,462.839341344,11764.572912851,129410.302041361,11.5184959538,
,Trauma- and stressor-related disorders,19,169.1143747219,6.5789473684,125,1112.5945705385,12483.5640946951,237187.717799208,21.1115013617,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Routt, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Routt, Colorado",,399,1662.9850373025,4.2255639098,1686,7027.0495561205,17317.390587562,6909638.84443726,287.9856143224,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,123,1419.9953821288,4.3902439024,540,6234.1260678827,14075.2226467542,1731252.38555077,199.8675116083,
,45-64,173,2276.0163136429,4.4855491329,776,10209.1830022365,19108.2346725793,3305724.59835622,434.9065383971,
,65-84,94,2947.6324866729,3.5106382979,330,10348.0714957666,18947.5632315253,1781070.94376338,558.5045292453,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,198,1571.5532978808,4.5202020202,895,7103.7383919359,18110.0624399899,3585792.36311801,284.6092835239,
,Female,201,1764.0863612427,3.9353233831,791,6942.2503071792,16536.5496583047,3323846.48131925,291.7190171423,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,114,†,3.9035087719,445,†,19091.3375340982,2176412.4788872,†,
,Medicaid,91,†,3.5494505495,323,†,15596.7259560193,1419302.06199775,†,
,Private insurance,168,†,4.3511904762,731,†,17420.2876372156,2926608.32305223,†,
,Uninsured,19,†,9,171,†,13662.0812388697,259579.543538525,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,15,69.7674418605,4.3333333333,65,302.3255813953,9599.6007173748,143994.010760622,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,379,334.5101500441,4.2084432718,1595,1407.7669902913,17662.6081805589,6694128.50043184,†,
Type of substance use disorder,Alcohol-related disorders,115,479.3064643854,4.7652173913,548,2283.9994998541,14870.946648741,1710158.86460521,71.2774086027,
,Cannabis-related disorders,61,254.2408202392,4.6557377049,284,1183.6785729171,15509.4013450207,946073.482046263,39.4312291938,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,55,229.2335264452,5.5454545455,305,1271.2041011962,18813.9216994624,1034765.69347043,43.1278161743,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,17,70.8539990831,3.5882352941,61,254.2408202392,11309.9860995451,192269.763692268,8.0135774473,
,Miscellaneous substances and addictive disorders,17,70.8539990831,5.0588235294,86,358.4378777143,10799.0733287202,183584.246588245,7.6515753173,
Type of mental disorder,Anxiety disorders,139,579.3356395615,4.8417266187,673,2804.9847872296,17371.4372128383,2414629.77258452,100.638926878,
,Bipolar disorders,16,66.6861167841,2.375,38,158.3795273621,13063.0221836462,209008.354938339,8.7112222289,
,Depressive disorders,151,629.3502271496,4.1390728477,625,2604.9264368774,16728.8145057912,2526050.99037447,105.2828320916,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,13,54.1824698871,6.1538461538,80,333.4305839203,15567.938206728,202383.196687465,8.4350934309,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,24,100.0291751761,2.5,60,250.0729379402,7030.8061007088,168739.346417012,7.0328573508,
,Trauma- and stressor-related disorders,26,108.3649397741,7.7692307692,202,841.9122243988,20559.6242790517,534550.231255346,22.2794244678,
,Miscellaneous mental disorders,12,50.014587588,5.3333333333,64,266.7444671362,8974.7166255175,107696.599506209,4.4886675074,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Saguache, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Saguache, Colorado",,143,2159.7945929618,5.027972028,719,10859.3867995771,14831.5983127893,2120918.55872887,320.3320584094,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,44,2470.5221785514,5.0227272727,221,12408.7591240875,14555.6348564929,640447.93368569,359.6001873586,
,45-64,56,2657.8073089701,4.5535714286,255,12102.5154247745,13749.1593964429,769952.926200805,365.4261633606,
,65-84,37,3000.8110300081,5.1351351351,190,15409.5701540957,18007.5776765481,666280.374032279,540.3733771551,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,76,2276.8124625524,5.6710526316,431,12911.9233073696,14764.2907725534,1122086.09871406,336.155212317,
,Female,66,2010.3563813585,4.3181818182,285,8681.0843740481,14905.9983580903,983795.891633964,299.6636891971,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,62,†,5.3548387097,332,†,17853.3387360786,1106907.00163687,†,
,Medicaid,61,†,4.9508196721,302,†,12842.4863221578,783391.665651631,†,
,Private insurance,12,†,4,48,†,10547.4607406599,126569.528887919,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,137,285.4166666667,4.9124087591,673,1402.0833333333,15078.4472243719,2065747.26973895,†,
Type of substance use disorder,Alcohol-related disorders,26,392.6899259931,4.1923076923,109,1646.2769974324,12240.9409564799,318264.464868478,48.0689419829,
,Cannabis-related disorders,28,422.8968433771,4.0714285714,114,1721.7942908926,10926.0799547283,305930.238732393,46.2060472334,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,19,286.9657151488,3.6842105263,70,1057.2421084428,13702.2910505227,260343.529959932,39.3208775049,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,46,694.7590998339,5.2826086957,243,3670.1404621658,17471.5670763162,803692.085510547,121.3853021463,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,54,815.5867693702,6.1481481481,332,5014.3482857574,17564.3869049075,948476.892865007,143.2528157174,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 San Miguel, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"San Miguel, Colorado",,65,825.1872540307,5.1230769231,333,4227.497778342,15628.8278473894,1015873.81008031,128.9670953511,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,20,687.994496044,6.8,136,4678.3625730994,14927.536020029,298550.720400581,102.7006262128,
,45-64,30,1190.0039666799,4.1666666667,125,4958.3498611662,15704.6729343609,471140.188030829,186.886230873,
,65-84,14,1475.2370916754,4.7142857143,66,6954.68914647,16803.7101665626,235251.942331877,247.8945651548,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,36,855.5133079848,4.9444444444,178,4230.0380228137,15074.9334708168,542697.604949405,128.9680620127,
,Female,29,790.4061052058,5.3448275862,155,4224.5843554102,16316.4208665831,473176.205130911,128.9659866805,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,21,†,4.1904761905,88,†,13173.0643246076,276634.350816761,†,
,Medicaid,12,†,3.0833333333,37,†,12873.8319324171,154485.983189005,†,
,Private insurance,26,†,4.5769230769,119,†,17014.4050088965,442374.530231309,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,63,238.6363636364,5.2063492063,328,1242.4242424242,15907.7718333318,1002189.6254999,†,
Type of substance use disorder,Alcohol-related disorders,18,228.5133934239,8.2777777778,149,1891.5830900089,18465.7413687528,332383.344637551,42.1966922226,
,Cannabis-related disorders,12,152.3422622826,7.6666666667,92,1167.9573441666,24092.6078809456,289111.294571348,36.7032238887,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,21,266.5989589945,7.3333333333,154,1955.0590326266,22297.0998686062,468239.09724073,59.4438361357,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,20,253.903770471,5.4,108,1371.0803605434,18744.0686668748,374881.373337497,47.5918970849,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sedgwick, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Sedgwick, Colorado",,66,2821.7186831979,6,396,16930.3120991876,17860.7202888231,1178807.53906233,503.9792813434,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,15,2377.1790808241,2.6666666667,40,6339.1442155309,8535.0987214159,128026.480821238,202.8945813332,
,45-64,20,3067.4846625767,7.15,143,21932.5153374233,19074.9911875599,381499.823751199,585.1224290663,
,65-84,27,4568.5279187817,5.962962963,161,27241.9627749577,21057.1286982513,568542.474852786,962.0008034734,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,30,2559.7269624573,6.0666666667,182,15529.0102389078,17049.0914857555,511472.744572665,436.4101916149,
,Female,36,3084.8329048843,5.9444444444,214,18337.617823479,18537.0776247129,667334.794489665,571.8378701711,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,30,†,6.6666666667,200,†,22102.7209774686,663081.629324059,†,
,Medicaid,21,†,3.5238095238,74,†,8947.5204545352,187897.929545238,†,
,Private insurance,12,†,9.4166666667,113,†,23544.566585836,282534.799030032,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,58,254.3859649123,6.4310344828,373,1635.9649122807,19051.9295545781,1105011.91416553,†,
Type of substance use disorder,Alcohol-related disorders,12,513.0397605814,3.6666666667,44,1881.1457887986,12439.1561557932,149269.873869518,63.81781696,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,26,1111.5861479265,8.6538461538,225,9619.4955109021,21273.2828468521,553105.354018155,236.4708653348,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,18,769.5596408722,4.2222222222,76,3249.2518170158,21059.7977681754,379076.359827158,162.0677040732,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Summit, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Summit, Colorado",,334,1090.4342148221,5.0778443114,1696,5537.0551746654,17020.5834876567,5684874.88487736,185.5982659118,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,115,889.8862493229,4.6956521739,540,4178.5963011684,15276.1227826049,1756754.11999956,135.9401160721,
,45-64,118,1344.5761166818,5.9491525424,702,7999.0884229717,19360.804701094,2284574.95472909,260.3207560083,
,65-84,96,2598.1055480379,4.375,420,11366.7117726657,15998.3476169736,1535841.37122946,415.653957031,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,164,985.5769230769,4.8414634146,794,4771.6346153846,19507.7888525367,3199277.37181603,192.2642651332,
,Female,170,1215.1536812009,5.3058823529,902,6447.4624731951,14621.1618415372,2485597.51306133,177.6695863518,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,109,†,4.5137614679,492,†,15688.7484301157,1710073.57888261,†,
,Medicaid,87,†,5.4942528736,478,†,17761.1917621615,1545223.68330805,†,
,Private insurance,119,†,4.3109243697,513,†,18221.89310253,2168405.27920108,†,
,Uninsured,14,†,13.7142857143,192,†,9127.4822249193,127784.75114887,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,13,44.9826989619,3.3846153846,44,152.2491349481,7439.1560332507,96709.0284322595,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,321,314.7058823529,5.1464174455,1652,1619.6078431373,17408.6163752183,5588165.8564451,†,
Type of substance use disorder,Alcohol-related disorders,122,398.3023179889,6.0901639344,743,2425.7264120144,18150.6533167344,2214379.7046416,72.2944728907,
,Cannabis-related disorders,55,179.5625204048,4.3272727273,238,777.0159973882,15307.7596373178,841926.780052479,27.4869990223,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,27,88.1488736533,4.2592592593,115,375.448906301,23347.4795985787,630381.949161625,20.5805402926,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,106,346.0659484166,6.4622641509,685,2236.3695723147,18136.0888327063,1922425.41626687,62.7628278246,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,126,411.361410382,5.3174603175,670,2187.3979758407,14207.1832205695,1790105.08579176,58.4428692717,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,11,35.912504081,3.5454545455,39,127.3261508325,8768.8727524604,96457.6002770648,3.1491217851,
,Trauma- and stressor-related disorders,12,39.1772771792,12.3333333333,148,483.1864185439,20445.1864700327,245342.237640393,8.0098673732,
,Miscellaneous mental disorders,13,42.4420502775,4.0769230769,53,173.0329742083,7418.2204102226,96436.8653328934,3.1484448362,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
