,"Disruptive, impulse-control, and conduct disorders",39,76.2880951449,5.6666666667,221,432.2992058214,5267.7746473569,205443.211246918,4.018684935,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,37,72.3758851375,5.6486486486,209,408.8259457768,8452.4063369805,312739.034468277,6.1175039018,
,Schizophrenia and related disorders,92,179.9616603419,8.2065217391,755,1476.859277806,12539.3243825098,1153617.84319091,22.5659763544,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,58,113.4540902156,5.5862068966,324,633.7780212042,7515.0229037189,435871.328415695,8.5261008649,
,Trauma- and stressor-related disorders,105,205.3910253902,6.2,651,1273.4243574195,11012.4135998891,1156303.42798835,22.618509213,
,Miscellaneous mental disorders,64,125.1907202379,3.875,248,485.1140409217,4788.6097875027,306471.026400173,5.9948950824,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 St. James Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"St. James Parish, Louisiana",,462,2059.465965319,6.1233766234,2829,12610.8857486738,12532.6658358084,5790091.61614349,258.1059874356,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,20,396.982929734,7.3,146,2897.9753870583,16304.1590431115,326083.180862231,64.7247282378,
,18-44,102,1383.4260138343,5.6470588235,576,7812.2880781229,9129.5743489609,931216.583594011,126.3009064959,
,45-64,152,2434.7268941214,6.3223684211,961,15393.2404292807,13658.6801564382,2076119.38377861,332.5515591508,
,65-84,187,5353.5642713999,6.1176470588,1144,32751.2167191525,13128.460437017,2455022.10172219,702.840567341,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,193,1768.8571166712,6.6943005181,1292,11841.2611126386,12376.3600204755,2388637.48395177,218.920125007,
,Female,268,2325.9850720361,5.7089552239,1530,13278.9446276688,12545.8501736765,3362287.84654531,291.8146021997,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,218,†,5.9587155963,1299,†,12308.9976445085,2683361.48650287,†,
,Medicaid,81,†,6.1975308642,502,†,10939.0863370781,886065.99330333,†,
,Private insurance,124,†,6.4032258065,794,†,15317.1717071729,1899329.29168944,†,
,Uninsured,32,†,4.4375,142,†,7177.6857510064,229685.944032206,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,449,232.5220093216,6.2338530067,2799,1449.508026929,12774.434635827,5735721.15148634,†,
Type of substance use disorder,Alcohol-related disorders,53,236.2590826015,5.9622641509,316,1408.6390585298,11570.8986736299,613257.629702385,27.3372990551,
,Cannabis-related disorders,24,106.9852449516,6.5,156,695.4040921856,8735.6638958916,209655.933501397,9.3458714172,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,25,111.4429634913,7.84,196,873.7128337717,17319.3690358561,432984.225896403,19.3012181116,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,27,120.3584005706,8,216,962.8672045647,10908.6089936622,294532.442828881,13.1294273093,
,Miscellaneous substances and addictive disorders,14,62.4080595551,3.1428571429,44,196.1396157447,4440.0591622891,62160.8282720479,2.7709547663,
Type of mental disorder,Anxiety disorders,200,891.5437079303,5.455,1091,4863.3709267597,13402.7753553782,2680555.07107564,119.4916003689,
,Bipolar disorders,39,173.8510230464,7.1538461538,279,1243.7034725627,10816.5044191444,421843.672346635,18.8046035905,
,Depressive disorders,188,838.0510854545,5.2659574468,990,4413.1413542549,9486.4821323383,1783458.6408796,79.5015664815,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,66,294.209423617,10.7424242424,709,3160.5224446128,13974.8034165285,922337.025490886,41.1151885834,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,17,75.7812151741,4.5294117647,77,343.2443275532,3293.8786375647,55995.9368385994,2.4961412579,
,Trauma- and stressor-related disorders,13,57.9503410155,5.1538461538,67,298.6671421566,7662.9610859684,99618.494117589,4.4407120812,
,Miscellaneous mental disorders,18,80.2389337137,6.1111111111,110,490.3490393617,6429.0886700197,115723.596060354,5.1586321963,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 St. John the Baptist Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"St. John the Baptist Parish, Louisiana",,1175,2641.2804028234,6.0527659574,7112,15987.0521062806,13213.8074337283,15526223.7346308,349.0137062139,
Age group,<1,11,1785.7142857143,9.2727272727,102,16558.4415584415,8128.5043514033,89413.5478654364,145.1518634179,
,1-17,33,310.0629521751,6.9090909091,228,2142.2531241191,13160.3955709773,434293.053842253,40.8055110253,
,18-44,253,1647.6717681537,5.7114624506,1445,9410.6154347118,11475.9145973688,2903406.39313431,189.0854049583,
,45-64,489,4042.9929723026,6.0245398773,2946,24357.1723852831,14454.305373777,7068155.32777698,584.386550457,
,65-84,389,6733.5987536784,6.146529563,2391,41388.2638047429,12933.04733165,5030955.41201185,870.8595139366,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,525,2400.1097193014,6.0571428571,3180,14537.8074426259,13840.6867403455,7266360.53868141,332.1916676731,
,Female,650,2874.5798690961,6.0492307692,3932,17388.9969927472,12707.4818399222,8259863.19594943,365.2867148394,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,592,†,6.2195945946,3682,†,13861.9012833644,8206245.55975176,†,
,Medicaid,244,†,7.2418032787,1767,†,14067.7266451637,3432525.30141994,†,
,Private insurance,234,†,4.764957265,1115,†,12681.0152149955,2967357.56030896,†,
,Uninsured,71,†,5.4366197183,386,†,7721.3237525052,548213.986427872,†,
,Other,34,†,4.7647058824,162,†,10937.6860800674,371881.326722292,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,36,64.631956912,4.6666666667,168,301.6157989228,5810.2405588507,209168.660118626,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1130,318.1306306306,6.0734513274,6863,1932.1509009009,13513.6915325416,15270471.431772,†,
Type of substance use disorder,Alcohol-related disorders,139,312.4578519085,6.2374100719,867,1948.9277525514,13878.0112582391,1929043.56489523,43.3629358651,
,Cannabis-related disorders,80,179.8318572135,5.8125,465,1045.2726700535,11702.1729807312,936173.838458497,21.0442350056,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,91,204.5587375804,6.8461538462,623,1400.4405880502,16496.7993716911,1501208.74282389,33.7456445359,
,Sedative-related disorders,14,31.4705750124,5.3571428571,75,168.5923661377,4591.2765857597,64277.8722006355,1.4449011419,
,Stimulant-related disorders,60,134.8738929101,6.2166666667,373,838.466034258,12800.1745468434,768010.472810605,17.2640937106,
,Miscellaneous substances and addictive disorders,41,92.1638268219,4.6097560976,189,424.8527626669,5252.8550896501,215367.058675652,4.841232268,
Type of mental disorder,Anxiety disorders,478,1074.4953468507,6.1485355649,2939,6606.5728543812,15523.0722659418,7420028.54312022,166.7946891858,
,Bipolar disorders,94,211.3024322259,6.6063829787,621,1395.9447916198,10883.6503089997,1023063.12904597,22.9974178179,
,Depressive disorders,558,1254.3272040642,6.0896057348,3398,7638.3581351436,12921.4072580176,7210145.24997387,162.0767263852,
,"Disruptive, impulse-control, and conduct disorders",23,51.7016589489,6.2608695652,144,323.6973429843,4245.7124855272,97651.3871671246,2.1951037892,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,24.7268803669,5.2727272727,58,130.3780964798,12731.645900096,140048.104901056,3.1481388504,
,Schizophrenia and related disorders,106,238.2772108079,8.0849056604,857,1926.4487703997,9476.0476098015,1004461.04663895,22.5792619395,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,52,116.8907071888,5.9615384615,310,696.8484467023,5092.0960209046,264788.993087041,5.9521870496,
,Trauma- and stressor-related disorders,77,173.088162568,6.5064935065,501,1126.1970057996,15043.4045293946,1158342.14876338,26.0383524876,
,Miscellaneous mental disorders,36,80.9243357461,4.3055555556,155,348.4242233512,5051.4218519266,181851.186669358,4.0878295794,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 St. Landry Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"St. Landry Parish, Louisiana",,3549,3977.9860114778,6.2834601296,22300,24995.5164992826,10274.6906356201,36464877.0658158,408.7257562076,
Age group,<1,60,4363.6363636364,14.7333333333,884,64290.9090909091,32471.2500432434,1948275.0025946,1416.9272746143,
,1-17,30,133.2030903117,6.6,198,879.1403960572,12041.074954482,361232.248634463,16.0390839461,
,18-44,1113,3816.218069604,5.9433962264,6615,22681.2960740613,7058.0583983999,7855618.99741912,269.3508999629,
,45-64,1342,5938.3158546838,6.3390461997,8507,37643.2585512633,11356.8847903484,15240939.3886476,674.4076901034,
,65-84,1004,7406.8609369236,6.0717131474,6096,44972.3349317595,11014.7524188446,11058811.42852,815.8473942103,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1607,3744.2624478669,6.9520846297,11172,26030.4294135464,10791.9330102017,17342636.3473941,404.0782950999,
,Female,1942,4194.6562412251,5.7301750772,11128,24036.1146510573,9846.6739023799,19122240.7184217,413.0341213993,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1640,†,6.7432926829,11059,†,10954.7856546891,17965848.4736902,†,
,Medicaid,975,†,6.3876923077,6228,†,9766.9879152594,9522813.21737792,†,
,Private insurance,534,†,5,2670,†,10751.2738411181,5741180.23115707,†,
,Uninsured,308,†,5.3961038961,1662,†,6258.6699814261,1927670.35427924,†,
,Other,87,†,6.6436781609,578,†,12738.732591875,1108269.73549312,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,113,85.0903614458,2.6194690265,296,222.8915662651,2975.8866798997,336275.194828664,†,
,Neonatal birth hospitalization,50,40,14.34,717,573.6,29465.0968522152,1473254.84261076,†,
,Nonmaternal/nonneonatal hospitalization,3386,348.9282769992,6.286769049,21287,2193.6314921682,10234.8928022375,34655347.0283764,†,
Type of substance use disorder,Alcohol-related disorders,629,705.0304878049,6.5421303657,4115,4612.4013629842,9274.8911929733,5833906.56038022,65.3908106212,
,Cannabis-related disorders,318,356.4383070301,6.2106918239,1975,2213.7284791965,7159.6412755715,2276765.92563172,25.5197041521,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,253,283.581420373,6.2924901186,1592,1784.4332855093,9672.6691931031,2447185.30585509,27.4298926858,
,Sedative-related disorders,58,65.0107604017,6.224137931,361,404.6359397418,4764.0297407345,276313.724962601,3.0971319602,
,Stimulant-related disorders,394,441.62482066,6.7487309645,2659,2980.4071018651,8119.1154710373,3198931.49558871,35.8560291381,
,Miscellaneous substances and addictive disorders,299,335.1416786227,6.7892976589,2030,2275.3766140603,8662.7107827109,2590150.52403055,29.0323543314,
Type of mental disorder,Anxiety disorders,1225,1373.0720946915,5.3371428571,6538,7328.2819225251,11608.5259995897,14220444.3494975,159.3934311054,
,Bipolar disorders,439,492.0642037303,6.8154897494,2992,3353.6585365854,8162.7423598003,3583443.89595231,40.1659331953,
,Depressive disorders,1388,1555.774748924,6.0662824207,8420,9437.769010043,9726.3082859188,13500115.9008553,151.3194483148,
,"Disruptive, impulse-control, and conduct disorders",16,17.9340028694,7.4375,119,133.3841463415,5214.2386903167,83427.8190450665,0.9351217163,
,Eating disorders,14,15.6922525108,5.4285714286,76,85.1865136298,4916.6067806843,68832.4949295808,0.771526351,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,26,29.1427546628,7.6538461538,199,223.0541606887,5543.9840573916,144143.585492182,1.6156696724,
,Schizophrenia and related disorders,476,533.5365853659,8.974789916,4272,4788.3787661406,6992.6134334158,3328483.99430591,37.3081509405,
,Somatic symptom disorders,17,19.0548780488,8.2352941176,140,156.9225251076,10467.0741505739,177940.260559756,1.9944882147,
,Suicidal ideation or attempt,261,292.5484218077,7.0536398467,1841,2063.531205165,4857.2356390022,1267738.50177957,14.2097662054,
,Trauma- and stressor-related disorders,132,147.9555236729,7.3181818182,966,1082.7654232425,9667.0119180707,1276045.57318533,14.3028781069,
,Miscellaneous mental disorders,103,115.450143472,4.1844660194,431,483.0972022956,4904.6171806882,505175.569610879,5.6623875719,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 St. Mary Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"St. Mary Parish, Louisiana",,1652,3100.7169938811,6.4346246973,10630,19951.9501482788,10503.0542805587,17351045.6714831,325.6699889538,
Age group,<1,14,1974.6121297602,28.2857142857,396,55853.3145275035,46513.15599678,651184.18395492,918.4544202467,
,1-17,25,205.8629776021,6.28,157,1292.8194993412,7842.3490028007,196058.725070018,16.1444931711,
,18-44,448,2490.1339558668,5.2857142857,2368,13162.1366238674,7417.7201607605,3323138.63202068,184.7111684743,
,45-64,636,4394.3895529607,6.2814465409,3995,27603.1230567263,10622.8369296742,6756124.28727285,466.8088362657,
,65-84,529,6644.8938575556,7.0207939509,3714,46652.4305991709,12144.6877942621,6424539.84316465,807.0016132602,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,689,2608.7615008898,6.8447024673,4716,17856.1962818522,10582.0602011535,7291039.47859478,276.0607125287,
,Female,962,3580.6007369636,6.1455301455,5912,22004.689768117,10456.8847744185,10059523.1529906,374.4192932963,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,781,†,6.9398207426,5420,†,11011.2416022655,8599779.69136941,†,
,Medicaid,468,†,6.4123931624,3001,†,9273.2993888133,4339904.11396462,†,
,Private insurance,241,†,5.9377593361,1431,†,13281.3729948209,3200810.89175185,†,
,Uninsured,126,†,4.3888888889,553,†,5278.6839434923,665114.176880032,†,
,Other,35,†,6.2571428571,219,†,15209.8030911536,532343.108190378,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,45,64.9350649351,2.5333333333,114,164.5021645022,4026.6034985277,181197.157433748,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1598,296.585003712,6.4806007509,10356,1922.0489977728,10592.1801105085,16926303.8165927,†,
Type of substance use disorder,Alcohol-related disorders,207,388.5280979016,6.4202898551,1329,2494.4630053681,11008.0584897018,2278668.10736828,42.7694002659,
,Cannabis-related disorders,149,279.6651525958,5.1812080537,772,1449.0033409663,7298.2991049035,1087446.56663062,20.4107993286,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,106,198.9564172829,6.4150943396,680,1276.3241863433,12234.1455380226,1296819.4270304,24.3406176476,
,Sedative-related disorders,22,41.2928413229,4.8636363636,107,200.8333646158,5159.2791879619,113504.142135161,2.1304129685,
,Stimulant-related disorders,122,228.9875746087,8.2295081967,1004,1884.4551221893,11690.567617952,1426249.24939014,26.7699472463,
,Miscellaneous substances and addictive disorders,126,236.4953639401,5.8174603175,733,1375.8023949848,7386.3263695684,930677.12256562,17.4683194295,
Type of mental disorder,Anxiety disorders,724,1358.9098689891,5.8425414365,4230,7939.4872179887,11668.4130966546,8447931.08197798,158.5632171249,
,Bipolar disorders,136,255.2648372687,5.9632352941,811,1522.2042869477,7748.1350378004,1053746.36514085,19.7782642956,
,Depressive disorders,661,1240.662187019,6.084720121,4022,7549.0821727542,8639.4914193434,5710703.82818596,107.1869031905,
,"Disruptive, impulse-control, and conduct disorders",14,26.27726266,9,126,236.4953639401,4413.8318400634,61793.6457608872,1.159834186,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,18,33.7850519914,5.8333333333,105,197.0794699501,3721.6333224809,66989.3998046559,1.2573557529,
,Schizophrenia and related disorders,250,469.2368332145,8.856,2214,4155.5613949472,6385.2210485177,1596305.26212943,29.9618090418,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,114,213.9719959458,5.3157894737,606,1137.4300837119,5411.5983624261,616922.213316576,11.5793050287,
,Trauma- and stressor-related disorders,71,133.2632606329,8.9154929577,633,1188.107661699,13514.4720764966,959527.517431262,18.0098261465,
,Miscellaneous mental disorders,50,93.8473666429,4.64,232,435.451781223,5340.3087836745,267015.439183727,5.0117391641,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Terrebonne Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"Terrebonne Parish, Louisiana",,4074,3375.9819682455,5.9769268532,24350,20177.9972819781,10222.9480399147,41648290.3146126,345.1248824506,
Age group,<1,38,2204.1763341067,15.2631578947,580,33642.6914153132,19532.9860462583,742253.469757816,430.541455776,
,1-17,77,264.7139713971,6.3506493506,489,1681.1056105611,9190.3295896564,707655.37840354,24.3280864413,
,18-44,1466,3406.8462271386,5.6296043656,8253,19179.1963932978,7241.4266304505,10615931.4402403,246.7042699505,
,45-64,1531,4929.1693496458,6.211626388,9510,30618.1584030907,11893.0528482197,18208263.9106244,586.2287157316,
,65-84,962,6099.0299879541,5.735966736,5518,34983.8331325683,11823.4782906303,11374186.1155864,721.1174865648,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2002,3351.8617733726,6.3186813187,12650,21179.3463702116,10668.4943442522,21358325.6771929,357.5931837194,
,Female,2072,3399.6193476406,5.6467181467,11700,19196.6922622563,9792.4539755886,20289964.6374196,332.9061599629,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1502,†,6.138482024,9220,†,11822.9599018804,17758085.7726244,†,
,Medicaid,1170,†,6.4247863248,7517,†,9711.3335750337,11362260.2827894,†,
,Private insurance,658,†,5.5486322188,3651,†,12666.7409628168,8334715.55353348,†,
,Uninsured,669,†,5.3721973094,3594,†,4493.4063108584,3006088.82196428,†,
,Other,72,†,4.9722222222,358,†,15281.8962490003,1100296.52992802,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,89,56.0100692259,2.9550561798,263,165.5129011957,3996.5086682948,355689.271478234,†,
,Neonatal birth hospitalization,34,21.263289556,12.1176470588,412,257.6610381488,12773.716380995,434306.356953833,†,
,Nonmaternal/nonneonatal hospitalization,3951,348.7509930267,5.9921538851,23675,2089.769617795,10341.2540334549,40858294.6861805,†,
Type of substance use disorder,Cannabis-related disorders,397,328.9800788889,5.8010075567,2303,1908.4159236302,6610.9035494803,2624528.70914369,21.7485557124,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,422,349.6967085419,5.6658767773,2391,1981.3384600086,7765.8551666426,3277190.88032319,27.1569399079,
