US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Roseau, Minnesota",,286,1785.7142857143,4.8251748252,1380,8616.3836163836,16428.26224691,4698483.00261626,293.3618258377,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,84,1761.3755504298,3.8571428571,324,6793.8771230866,12064.895609412,1013451.23119061,212.5081214491,
,45-64,105,2185.6786011657,5.380952381,565,11761.0324729392,19373.4175498044,2034208.84272946,423.4406417006,
,65-84,91,3427.4952919021,5.0989010989,464,17476.4595103578,17699.6634842838,1610669.37706983,606.6551326063,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,107,1308.7084148728,6.0280373832,645,7888.9432485323,21669.9048963089,2318679.82390506,283.5958688729,
,Female,179,2283.1632653061,4.1061452514,735,9375,13294.9898252022,2379803.1787112,303.5463238152,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,121,†,4.3553719008,527,†,16154.5569188147,1954701.38717658,†,
,Medicaid,32,†,4.65625,149,†,12143.3455767947,388587.058457432,†,
,Private insurance,109,†,5.1467889908,561,†,17486.9533434057,1906077.91443122,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,20,†,6.45,129,†,21372.1873365951,427443.746731902,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,11,61.797752809,2.6363636364,29,162.9213483146,7252.9413501828,79782.3548520106,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,275,241.2280701754,4.9127272727,1351,1185.0877192982,16795.275082779,4618700.64776425,†,
Type of substance use disorder,Alcohol-related disorders,51,318.4315684316,5.4901960784,280,1748.2517482517,19210.8853912025,979755.154951329,61.1735236608,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,24,149.8501498501,6.1666666667,148,924.0759240759,24536.7404333113,588881.770399473,36.7683423077,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,116,724.2757242757,4.1637931034,483,3015.7342657343,13708.820055449,1590223.12643209,99.2896557463,
,Bipolar disorders,23,143.6063936064,4.6956521739,108,674.3256743257,11486.1669446533,264181.839727026,16.4948701128,
,Depressive disorders,132,824.1758241758,4.6818181818,618,3858.6413586414,15401.7203461982,2033027.08569816,126.9372556005,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,12,74.9250749251,7.75,93,580.6693306693,21567.9804641074,258815.765569289,16.1598255226,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,18,112.3876123876,3.1111111111,56,349.6503496503,6388.822833104,114998.810995872,7.1802454418,
,Trauma- and stressor-related disorders,16,99.9000999001,6.625,106,661.8381618382,15140.3929967908,242246.287948653,15.1252677291,
,Miscellaneous mental disorders,12,74.9250749251,2.6666666667,32,199.8001998002,6851.4727644183,82217.6731730192,5.1334711022,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 St. Louis, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"St. Louis, Minnesota",,8775,4396.3806889918,6.3104273504,55374,27743.0409427042,14102.5540483915,123749911.774635,620.0019628381,
Age group,<1,95,4634.1463414634,10.5789473684,1005,49024.3902439024,18609.409595902,1767893.91161069,862.3872739564,
,1-17,381,1042.1225382932,6.3569553806,2422,6624.7264770241,11572.6426402829,4409176.84594781,120.6011172305,
,18-44,2599,3745.6584086356,6.2050788765,16127,23242.1058699756,11109.658713786,28874002.9971298,416.1298657836,
,45-64,3011,5433.5468735902,6.387910993,19234,34709.0138049264,15544.6317071633,46804886.0702688,844.6248501357,
,65-84,2689,7431.4614194119,6.1680922276,16586,45837.9394207384,15579.7515617993,41893951.9496784,1157.8032265553,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3985,3976.8871502136,6.6589711418,26536,26481.9767673945,14790.5719990411,58940429.4161788,588.204357273,
,Female,4789,4818.295235029,6.0212988098,28836,29012.3953638119,13528.0335209384,64785752.5317741,651.8205945325,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,3839,†,6.8246939307,26200,†,15722.511443711,60358721.4324067,†,
,Medicaid,2618,†,6.4564553094,16903,†,12603.4191468403,32995751.326428,†,
,Private insurance,1915,†,5.5451697128,10619,†,13557.067901977,25961785.032286,†,
,Uninsured,95,†,2.8631578947,272,†,6552.1351760278,622452.841722644,†,
,Other,300,†,4.48,1344,†,12546.522165753,3763956.6497259,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,252,138.4615384615,3.2976190476,831,456.5934065934,5886.3581698647,1483362.2588059,†,
,Neonatal birth hospitalization,86,48.5875706215,9.8139534884,844,476.8361581921,14430.9536689777,1241062.01553208,†,
,Nonmaternal/nonneonatal hospitalization,8437,431.1190597854,6.3647030935,53699,2743.94481349,14344.6115325705,121025487.500297,†,
Type of substance use disorder,Alcohol-related disorders,2048,1026.0726667869,6.1625976563,12621,6323.2730114832,13504.4706243099,27657155.8385867,138.5656818703,
,Cannabis-related disorders,766,383.7752259564,5.6475195822,4326,2167.3781037696,10065.5272817758,7710193.89784032,38.6290000693,
,Neonatal abstinence syndrome,33,16.5333974629,16.0303030303,529,265.0353714503,27138.2292770024,895561.566141081,4.4868713108,
,Opioid-related disorders,918,459.9290566945,6.2102396514,5701,2856.2696647227,15397.7630910133,14135146.5175502,70.8187865366,
,Sedative-related disorders,46,23.0465540392,10,460,230.4655403916,16122.8646695872,741651.774801012,3.7157647187,
,Stimulant-related disorders,607,304.114310908,7.0593080725,4285,2146.8366099521,11127.9463934401,6754663.46081815,33.8416774926,
,Miscellaneous substances and addictive disorders,499,250.0050101204,6.3106212425,3149,1577.6869275937,10883.0746663179,5430654.25849263,27.2082319209,
Type of mental disorder,Anxiety disorders,3449,1727.9905408926,6.2705131922,21627,10835.387482715,13771.2167891734,47496926.7058593,237.9653234827,
,Bipolar disorders,877,439.387562877,7.3511972634,6447,3230.0246497926,14179.0950456062,12435066.3549967,62.3011801589,
,Depressive disorders,4162,2085.2121284996,6.1165305142,25457,12754.2636124972,13641.0757413564,56774157.2355255,284.4453658166,
,"Disruptive, impulse-control, and conduct disorders",240,120.2428906391,9.625,2310,1157.3378224012,13902.4812975945,3336595.51142268,16.7167453828,
,Eating disorders,42,21.0425058618,6.9047619048,290,145.2934928556,10649.0449029684,447259.885924676,2.2408258979,
,Obsessive-compulsive disorders,96,48.0971562556,8.6770833333,833,417.3430329265,15775.949949525,1514491.1951544,7.587783298,
,Personality disorders,494,247.4999498988,9.1497975709,4520,2264.5744403695,13201.626960885,6521603.71867723,32.674020114,
,Schizophrenia and related disorders,921,461.4320928275,10.4419109663,9617,4818.2328303172,15501.6843852008,14277051.3187699,71.5297466821,
,Somatic symptom disorders,50,25.0506022165,6.18,309,154.8127216978,13471.195609896,673559.7804948,3.374615626,
,Suicidal ideation or attempt,660,330.6679492575,7.1378787879,4711,2360.2677408365,10640.7878737456,7022919.99667213,35.185675047,
,Trauma- and stressor-related disorders,1208,605.2225495501,6.7905629139,8203,4109.8017996353,12684.1319960778,15322431.451262,76.767227055,
,Miscellaneous mental disorders,343,171.847131205,6.195335277,2125,1064.6505942003,11360.0086450247,3896482.96524349,19.5218489611,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Scott, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Scott, Minnesota",,3649,2511.0447432527,4.9336804604,18003,12388.6923849764,13985.2337198982,51032117.8439088,351.1754761551,
Age group,<1,26,1228.1530467643,14.5,377,17808.2191780821,73988.661780228,1923705.20628593,908.694003914,
,1-17,257,660.5325382955,6.1595330739,1583,4068.5720160378,11014.6787726537,2830772.444572,72.7555372821,
,18-44,1177,2297.2577339709,5.0246389125,5914,11542.8906021274,12303.5721889438,14481304.4663869,282.6447636652,
,45-64,1168,3010.6972548009,4.6318493151,5410,13945.096017528,14425.400850097,16848868.1929133,434.3051473879,
,65-84,1021,7158.3818271051,4.6219392752,4719,33085.6061137208,14640.0269674344,14947467.5337506,1047.9890299201,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1514,2091.8247509568,5.5501981506,8403,11610.0418641281,16370.6210485857,24785120.2675588,342.4447029797,
,Female,2135,2927.02321054,4.4964871194,9600,13161.3221644891,12293.6756797892,26246997.5763499,359.8387405759,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1324,†,4.8058912387,6363,†,14606.2134264085,19338626.5765648,†,
,Medicaid,647,†,5.8778979907,3803,†,13221.6013040623,8554376.04372834,†,
,Private insurance,1522,†,4.7398160315,7214,†,14036.2186122689,21363124.7278733,†,
,Uninsured,68,†,4.2058823529,286,†,11137.6156601715,757357.864891665,†,
,Other,87,†,3.816091954,332,†,11511.021495426,1001458.87010206,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,149,79.3819925413,2.6644295302,397,211.5077250932,6766.9166204944,1008270.57645366,†,
,Neonatal birth hospitalization,17,8.9098532495,5.4705882353,93,48.7421383648,10982.9502992635,186710.15508748,†,
,Nonmaternal/nonneonatal hospitalization,3483,376.9888516073,5.0281366638,17513,1895.5514666089,14308.6813414779,49837137.1123677,†,
Type of substance use disorder,Alcohol-related disorders,642,441.7897301091,5.277258567,3388,2331.4386380214,13816.9115921966,8870457.24219021,61.0416964326,
,Cannabis-related disorders,223,153.4565573432,6.6995515695,1494,1028.0901195998,10501.9675965517,2341938.77403104,16.115957927,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,454,312.4182826628,5.2114537445,2366,1628.1534290315,16363.5439709469,7429048.96280992,51.1227030568,
,Sedative-related disorders,37,25.461401891,8.6216216216,319,219.5185730605,10412.0826943974,385247.059692706,2.65106222,
,Stimulant-related disorders,122,83.9538116407,5.8770491803,717,493.4006798882,8227.8157306567,1003793.51914011,6.9075649207,
,Miscellaneous substances and addictive disorders,114,78.4486436642,5.5701754386,635,436.9727081298,12158.9097591673,1386115.71254508,9.5384997904,
Type of mental disorder,Anxiety disorders,1732,1191.8688668988,4.8573903002,8413,5789.3722732215,13547.2350601873,23463811.1242444,161.465277008,
,Bipolar disorders,251,172.7246452607,7.235059761,1816,1249.6731306514,12746.6041199634,3199397.63411081,22.016526749,
,Depressive disorders,1886,1297.8433504452,4.7804878049,9016,6204.3243094455,12489.2643354835,23554752.5367219,162.0910866976,
,"Disruptive, impulse-control, and conduct disorders",56,38.5361758351,6.3035714286,353,242.9155369603,9645.5329918365,540149.847542843,3.717019554,
,Eating disorders,60,41.2887598233,9.95,597,410.8231602417,14831.9716971225,889918.301827351,6.1239371711,
,Obsessive-compulsive disorders,39,26.8376938851,6.2051282051,242,166.5313312872,13694.3474667035,534079.551201437,3.6752470527,
,Personality disorders,134,92.2115636053,8.3358208955,1117,768.6590787101,13550.2490092753,1815733.36724289,12.4948964839,
,Schizophrenia and related disorders,166,114.2322355111,10.3072289157,1711,1177.4178009607,14826.0212546472,2461119.52827144,16.9360955165,
,Somatic symptom disorders,24,16.5155039293,4.3333333333,104,71.5671836937,9595.2951031232,230287.082474956,1.5847113398,
,Suicidal ideation or attempt,419,288.3331727659,5.8544152745,2453,1688.0221307753,8163.8501562771,3420653.21548011,23.5390881755,
,Trauma- and stressor-related disorders,322,221.5830110516,6.5962732919,2124,1461.6220977442,12765.5677099101,4110512.80259105,28.2863293095,
,Miscellaneous mental disorders,187,128.6833014492,4.5454545455,850,584.9240974965,9366.5906881081,1751552.45867621,12.0532381307,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sherburne, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Sherburne, Minnesota",,3040,2875.0851176515,4.9694078947,15107,14287.4706816978,13180.424772401,40068491.3080991,378.9484310746,
Age group,<1,27,1890.756302521,5.6666666667,153,10714.2857142857,11767.5542029503,317723.963479658,222.4957727449,
,1-17,181,681.7839385264,6.7569060773,1223,4606.7500376676,14084.0397715936,2549211.19865845,96.0227210584,
,18-44,932,2396.0100776389,4.9120171674,4578,11769.2426345827,9968.6116247743,9290746.03428965,238.8489391303,
,45-64,1024,3690.4890618806,4.9140625,5032,18135.2939056474,14601.5928194939,14952031.0471617,538.8701858638,
,65-84,876,7881.2415654521,4.7043378995,4121,37076.0233918128,14793.1267859698,12958779.0645096,1165.8820570859,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1324,2454.6246686071,5.3187311178,7042,13055.488607501,14277.4513258253,18903345.5553928,350.4578422921,
,Female,1713,3307.1413402321,4.7028604787,8056,15553.024306427,12345.4422592334,21147742.5900669,408.2812245896,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1203,†,4.9850374065,5997,†,14640.7847375847,17612864.0393144,†,
,Medicaid,616,†,5.6266233766,3466,†,12049.2376562151,7422330.39622851,†,
,Private insurance,993,†,4.6525679758,4620,†,12445.3240828212,12358206.8142415,†,
,Uninsured,23,†,3.1304347826,72,†,10166.7425359945,233835.078327874,†,
,Other,205,†,4.643902439,952,†,11908.5608779846,2441254.97998685,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,135,96.843615495,2.9407407407,397,284.7919655667,6761.9166360719,912858.745869703,†,
,Neonatal birth hospitalization,22,16.7810831426,4,88,67.1243325706,6553.8619937032,144184.963861469,†,
,Nonmaternal/nonneonatal hospitalization,2883,409.4588836813,5.0718002081,14622,2076.69365147,13531.5461666208,39011447.5983679,†,
Type of substance use disorder,Alcohol-related disorders,514,486.1163652871,5.4649805447,2809,2656.6164787773,13049.5701285894,6707479.04609496,63.4360959947,
,Cannabis-related disorders,218,206.1738669895,5.8944954128,1285,1215.2909132178,9471.8107597751,2064854.74563096,19.5283985174,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,267,252.5156994779,5.4531835206,1456,1377.0144510857,15752.4268104445,4205897.95838869,39.7773507451,
,Sedative-related disorders,26,24.5895437694,9.4230769231,245,231.7091624423,23859.5942886002,620349.451503607,5.8669653808,
,Stimulant-related disorders,125,118.2189604297,8.56,1070,1011.9543012786,14709.2824607239,1838660.30759049,17.3891608117,
,Miscellaneous substances and addictive disorders,98,92.6836649769,5.8163265306,570,539.0784595597,8916.1243263326,873780.183980596,8.2637907995,
Type of mental disorder,Anxiety disorders,1418,1341.0758871151,4.9823695346,7065,6681.7356434894,13212.0110386421,18734631.6527945,177.1830942422,
,Bipolar disorders,208,196.7163501551,6.5336538462,1359,1285.2765377922,11983.5398464238,2492576.28805616,23.5735822053,
,Depressive disorders,1776,1679.6549897859,4.8643018018,8639,8170.3487932208,12710.2834130774,22573463.3416256,213.4889095637,
,"Disruptive, impulse-control, and conduct disorders",45,42.5588257547,6,270,255.3529545283,8555.1056564468,384979.754540105,3.6409525095,
,Eating disorders,37,34.9928122872,8,296,279.9424982976,18735.7085944819,693221.217995833,6.5561513391,
,Obsessive-compulsive disorders,35,33.1013089203,8.6857142857,304,287.5085117652,15414.8844547326,539520.955915643,5.1025285231,
,Personality disorders,167,157.9405311341,6.4011976048,1069,1011.0085495952,9712.8277754896,1622042.23850676,15.3404917768,
,Schizophrenia and related disorders,140,132.4052356813,9.5785714286,1341,1268.2530074904,15596.8187211192,2183554.62095669,20.6510045865,
,Somatic symptom disorders,13,12.2947718847,5,65,61.4738594235,8789.1059344422,114258.377147749,1.0806005253,
,Suicidal ideation or attempt,308,291.2915184989,6.2337662338,1920,1815.843232201,7968.1313705227,2454184.46212097,23.2104908652,
,Trauma- and stressor-related disorders,391,369.7889082243,6.3401534527,2479,2344.5184232428,11055.5313088951,4322712.74177801,40.8821285256,
,Miscellaneous mental disorders,138,130.5137323144,3.8695652174,534,505.0313989559,7862.4404878504,1085016.78732335,10.2615645317,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sibley, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Sibley, Minnesota",,370,2849.0028490028,4.6783783784,1731,13328.7133287133,14979.1281359744,5542277.41031055,426.7557873497,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,16,544.9591280654,3.75,60,2043.5967302452,8262.0307690325,132192.492304519,45.0246908394,
,18-44,107,2701.338045948,3.5514018692,380,9593.5369856097,9844.8800276188,1053402.16295521,265.943489764,
,45-64,126,3553.2994923858,5.3571428571,675,19035.5329949238,18954.6798564069,2388289.66190727,673.5165431211,
,65-84,120,5029.3378038558,5.1166666667,614,25733.4450963956,16386.1806848975,1966341.6821877,824.1163797937,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,159,2456.7367119901,5.2012578616,827,12778.1211372064,16130.0307245697,2564674.88520658,396.2723864658,
,Female,211,3238.6799693016,4.2843601896,904,13875.6715272448,14111.8603085496,2977602.52510397,457.0379931088,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,144,†,6,864,†,18558.9572859547,2672489.84917748,†,
,Medicaid,78,†,4.4102564103,344,†,12622.4760597803,984553.13266287,†,
,Private insurance,125,†,3.424,428,†,12521.7513797139,1565218.92246424,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,19,†,3.0526315789,58,†,13661.0040722024,259559.077371845,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,14,100,2.0714285714,29,207.1428571429,6348.0949130748,88873.3287830476,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,355,268.3295540438,4.7887323944,1700,1284.9584278156,15355.9230156948,5451352.67057165,†,
Type of substance use disorder,Alcohol-related disorders,52,400.4004004004,5.0192307692,261,2009.702009702,12267.0428303734,637886.227179417,49.1172886101,
,Cannabis-related disorders,18,138.6001386001,8.5555555556,154,1185.8011858012,12766.6050770456,229798.89138682,17.6945323313,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,40,308.0003080003,7.7,308,2371.6023716024,24893.8666980721,995754.667922886,76.6731861032,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,168,1293.6012936013,4.3392857143,729,5613.3056133056,13469.7436790778,2262916.93808508,174.2447784773,
,Bipolar disorders,21,161.7001617002,6,126,970.200970201,12769.6948937692,268163.592769153,20.6486172918,
,Depressive disorders,209,1609.3016093016,4.3636363636,912,7022.407022407,13872.3406670823,2899319.1994202,223.2478016032,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,22,169.4001694002,5.7272727273,126,970.200970201,8337.1834010983,183418.034824161,14.1232028047,
,Schizophrenia and related disorders,11,84.7000847001,10.2727272727,113,870.1008701009,15427.7299817505,169705.029799255,13.0673003618,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,40,308.0003080003,4.775,191,1470.7014707015,6983.555057208,279342.202288321,21.5093710856,
,Trauma- and stressor-related disorders,38,292.6002926003,5.5526315789,211,1624.7016247016,11210.2260458234,425988.589741289,32.8011542112,
,Miscellaneous mental disorders,20,154.0001540002,3.75,75,577.5005775006,10166.7495830504,203334.991661008,15.6568100147,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
