,45-64,677,3643.3107308148,5.5731166913,3773,20304.5958454418,18239.9091217192,12348418.4754038,664.5365663225,
,65-84,634,4668.974151263,5.1230283912,3248,23919.2871345459,17397.3025135073,11029889.7935636,812.2755573727,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,740,1975.2295537049,5.6608108108,4189,11181.4008114456,18616.3153475612,13776073.3571953,367.7149625559,
,Female,1115,2782.9082014676,5.0340807175,5613,14009.3845155493,15282.0175170467,17039449.531507,425.2845188316,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,833,†,5.4225690276,4517,†,17258.0850190735,14375984.8208882,†,
,Medicaid,542,†,5.2380073801,2839,†,15917.6896943584,8627387.8143423,†,
,Private insurance,334,†,4.8413173653,1617,†,16536.9678421383,5523347.25927419,†,
,Uninsured,37,†,3.6756756757,136,†,11256.1374881761,416477.087062517,†,
,Other,110,†,6.2909090909,692,†,17022.7392844947,1872501.32129441,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Neonatal birth hospitalization,20,22.0994475138,2.55,51,56.3535911602,2166.4592111938,43329.1842238765,†,
,Nonmaternal/nonneonatal hospitalization,1759,347.3538704581,5.389994315,9481,1872.2353870458,17130.7357628133,30132964.2067886,†,
Type of substance use disorder,Alcohol-related disorders,280,361.1505223784,5.7,1596,2058.5579775571,17758.4992498304,4972379.78995252,64.1349128073,
,Cannabis-related disorders,114,147.0398555398,5.8771929825,670,864.1816071198,16028.4859422947,1827247.39742159,23.5682625748,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,198,255.3850122533,6.1464646465,1217,1569.714949052,19336.6139378196,3828649.55968829,49.3828138745,
,Sedative-related disorders,11,14.1880562363,6.2727272727,69,88.9978073004,18828.4791491463,207113.270640609,2.6713952101,
,Stimulant-related disorders,88,113.5044498904,5.625,495,638.4625306333,19773.7377702035,1740088.9237779,22.4440722788,
,Miscellaneous substances and addictive disorders,57,73.5199277699,3.3157894737,189,243.7766026054,8946.2156551605,509934.29234415,6.5772512878,
Type of mental disorder,Anxiety disorders,741,955.7590610086,4.7112010796,3491,4502.7731200826,15168.0974078371,11239560.1792073,144.970465358,
,Bipolar disorders,162,208.9513736618,6.4567901235,1046,1349.1551657423,12648.5716255008,2049068.60333114,26.4293641601,
,Depressive disorders,815,1051.2059847801,4.618404908,3764,4854.8948794015,15427.5775332113,12573475.6895672,162.1756183357,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,11,14.1880562363,9.6363636364,106,136.7212691861,29684.3310248887,326527.641273776,4.2116295792,
,Personality disorders,51,65.7809880046,6.8823529412,351,452.7279762673,10476.188047495,534285.590422246,6.8913400029,
,Schizophrenia and related disorders,100,128.9823294209,9.42,942,1215.0135431446,20940.3419845078,2094034.19845078,27.0093408803,
,Somatic symptom disorders,18,23.2168192958,5.2222222222,94,121.2433896556,13555.7584724979,244003.652504963,3.1472159487,
,Suicidal ideation or attempt,89,114.7942731846,5.6966292135,507,653.9404101638,10044.3646892488,893948.457343149,11.530355441,
,Trauma- and stressor-related disorders,171,220.5597833097,5.298245614,906,1168.5799045531,13957.574933125,2386745.31356438,30.7847970278,
,Miscellaneous mental disorders,79,101.8960402425,5.1139240506,404,521.0886108603,10827.3442495075,855360.195711093,11.0326350537,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sherman, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Sherman, Oregon",,54,3121.387283237,4.962962963,268,15491.3294797687,17715.8273754101,956654.678272146,552.9795828163,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,*,*,*,*,*,*,*,*,
,45-64,26,5158.7301587301,5.6538461538,147,29166.6666666666,19252.2938925251,500559.641205652,993.1738912811,
,65-84,21,4761.9047619048,3.8571428571,81,18367.3469387755,14940.4054240083,313748.513904175,711.4478773337,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,24,2771.3625866051,6.6666666667,160,18475.7505773672,24518.0950495523,588434.281189256,679.4853131516,
,Female,30,3472.2222222222,3.6,108,12500,12274.0132360963,368220.397082889,426.1810151422,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,32,†,6.09375,195,†,18184.1896734146,581894.069549269,†,
,Medicaid,*,†,*,*,†,*,*,†,
,Private insurance,*,†,*,*,†,*,*,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,54,355.2631578947,4.962962963,268,1763.1578947368,17715.8273754101,956654.678272146,†,
Type of substance use disorder,Alcohol-related disorders,*,*,*,*,*,*,*,*,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,16,924.8554913295,3.3125,53,3063.5838150289,14892.9309496884,238286.895195015,137.7380897081,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,29,1676.3005780347,5.2068965517,151,8728.323699422,17815.3053917485,516643.856360706,298.6380672605,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Tillamook, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Tillamook, Oregon",,655,2571.1481844946,5.4106870229,3544,13911.6781157998,18272.0898493592,11968218.8513303,469.802506431,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,13,281.3852813853,9.6153846154,125,2705.6277056277,18297.4980172305,237867.474223997,51.4864662823,
,18-44,140,2032.8154493974,4.8214285714,675,9801.0744881661,15108.4099052074,2115177.38672904,307.1260907113,
,45-64,221,2895.3229398664,5.5022624434,1216,15930.8266736538,19245.2427622575,4253198.65045891,557.2119285286,
,65-84,278,4583.6768342951,5.4676258993,1520,25061.8301731244,19259.6870014409,5354192.98640059,882.8018114428,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,284,2214.9430666043,5.6091549296,1593,12423.9588207767,19946.8651648899,5664909.70682873,441.8117069746,
,Female,371,2932.1109618272,5.2587601078,1951,15419.2681577491,16990.0516024301,6303309.14450156,498.167165455,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,343,†,5.3819241983,1846,†,18322.0281879104,6284455.66845328,†,
,Medicaid,179,†,5.8044692737,1039,†,17755.7888159584,3178286.19805656,†,
,Private insurance,104,†,4.6442307692,483,†,18618.2281030034,1936295.72271235,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,23,†,5.8695652174,135,†,17799.7544101059,409394.351432436,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,21,86.7768595041,2.8095238095,59,243.8016528926,10830.2637686379,227435.539141396,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,631,265.5723905724,5.5103011094,3477,1463.3838383838,18594.2962894947,11733000.9586711,†,
Type of substance use disorder,Alcohol-related disorders,139,545.6329735034,6.6402877698,923,3623.1599607458,21789.0010917155,3028671.15174846,118.8879745534,
,Cannabis-related disorders,67,263.0029440628,5.3432835821,358,1405.299313052,16322.4077640388,1093601.3201906,42.9284129614,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,90,353.2875368008,7.0555555556,635,2492.6398429833,18173.5729077861,1635621.56170075,64.2049680746,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,52,204.1216879293,6.4423076923,335,1315.014720314,15174.8194552948,789090.611675333,30.9750976124,
,Miscellaneous substances and addictive disorders,19,74.5829244357,10.3157894737,196,769.3817468106,26800.6527137366,509212.401560997,19.9887105618,
Type of mental disorder,Anxiety disorders,195,765.456329735,5.5487179487,1082,4247.3012757606,19436.8510064839,3790185.94626436,148.7806063303,
,Bipolar disorders,45,176.6437684004,4.9555555556,223,875.3680078508,15375.7675897272,691909.541537724,27.160335291,
,Depressive disorders,247,969.5780176644,5.3927125506,1332,5228.6555446516,16548.2438554274,4087416.23229058,160.4481347317,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,27,105.9862610402,7,189,741.9038272816,12294.0654622774,331939.767481492,13.0300203133,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,39,153.091265947,7.7435897436,302,1185.4759568204,11730.57266056,457492.333761843,17.9584821889,
,Trauma- and stressor-related disorders,41,160.9421000981,5.243902439,215,843.9646712463,16064.6232839436,658649.55464169,25.854742086,
,Miscellaneous mental disorders,18,70.6575073602,2.8333333333,51,200.1962708538,10110.0572623697,181981.030722654,7.1435144543,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Umatilla, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Umatilla, Oregon",,1923,2473.9801103835,4.5163806552,8685,11173.4359119504,18482.8089406438,35542441.5928581,457.2610170317,
Age group,<1,25,2268.6025408348,4,100,9074.4101633394,6074.7180907888,151867.952269719,137.8112089562,
,1-17,30,159.1934200053,5.2333333333,157,833.1122313611,13096.6815125755,392900.445377265,20.8490552071,
,18-44,464,1682.8056432017,4.5754310345,2123,7699.5611649077,17019.0183373725,7896824.50854084,286.3970009988,
,45-64,683,3611.2726695923,4.4992679356,3073,16248.0833289271,20755.011441712,14175672.8146893,749.5200557653,
,65-84,720,6373.9376770538,4.4861111111,3230,28594.1926345609,17940.3211481195,12917031.2266461,1143.5048890445,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,795,1960.2041571122,5.0641509434,4026,9926.769731489,20876.1777480149,16596561.3096718,409.2157040627,
,Female,1128,3034.5421284838,4.1303191489,4659,12533.6274615301,16795.993158853,18945880.2831862,509.6814883027,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,971,†,4.4706488157,4341,†,17875.2981820169,17356914.5347384,†,
,Medicaid,388,†,5.5206185567,2142,†,19665.384371771,7630169.13624716,†,
,Private insurance,391,†,4.1815856777,1635,†,20218.3190995136,7905362.76790985,†,
,Uninsured,19,†,3.9473684211,75,†,15770.772666974,299644.680672506,†,
,Other,154,†,3.1948051948,492,†,15262.0160603254,2350350.47329012,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,151,171.7861205916,2.5894039735,391,444.8236632537,7833.3931623076,1182842.36750845,†,
,Neonatal birth hospitalization,22,24.6913580247,3.8636363636,85,95.3984287318,5613.6120718774,123499.465581302,†,
,Nonmaternal/nonneonatal hospitalization,1750,327.2863287825,4.6908571429,8209,1535.2534131289,19563.4855770104,34236099.7597683,†,
Type of substance use disorder,Alcohol-related disorders,287,369.2315609361,4.8257839721,1385,1781.8317487681,18966.6480317506,5443427.98511244,70.0308505849,
,Cannabis-related disorders,182,234.1468435204,3.2472527473,591,760.3339808823,13049.4723063795,2375003.95976107,30.5549275015,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,141,181.3994776724,5.2411347518,739,950.7391063824,23193.3313513024,3270259.72053364,42.0725819261,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,114,146.6634074798,5.5526315789,633,814.3678678485,20620.3419018689,2350718.97681306,30.2424960673,
,Miscellaneous substances and addictive disorders,126,162.1016608988,3.9285714286,495,636.8279535309,10921.3272707501,1376087.23611451,17.7036528981,
Type of mental disorder,Anxiety disorders,714,918.5760784263,4.675070028,3338,4294.407492699,19407.3949293695,13856879.9795698,178.2716872669,
,Bipolar disorders,129,165.9612242535,4.6666666667,602,774.485713183,16420.2805230384,2118216.18747196,27.2512985819,
,Depressive disorders,891,1146.2903163555,4.164983165,3711,4774.2798698041,17500.035961362,15592532.0415736,200.6012175838,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,13,16.7247745372,11.0769230769,144,185.2590410272,15798.2728955831,205377.547642581,2.6422255226,
,Schizophrenia and related disorders,81,104.2082105778,4.7901234568,388,499.1701938787,14593.5608359082,1182078.42770857,15.2076886067,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,53,68.1856192669,7.3018867925,387,497.8836727605,18045.7798658734,956426.33289129,12.3046267531,
,Trauma- and stressor-related disorders,99,127.3655907062,6.3535353535,629,809.2217833756,23639.5565875679,2340316.10216922,30.1086608881,
,Miscellaneous mental disorders,118,151.8094919528,2.9491525424,348,447.709349149,8389.2940539571,989936.698366935,12.7357446817,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Wasco, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Wasco, Oregon",,980,3782.4694121734,4.4010204082,4313,16646.7250762283,14541.0219628658,14250201.5236085,550.0097079628,
Age group,<1,13,4166.6666666667,2,26,8333.3333333333,2024.489548269,26318.3641274972,84.3537311779,
,1-17,*,*,*,*,*,*,*,*,
,18-44,253,3117.2991621488,4.0711462451,1030,12690.9807787087,12284.5802647472,3107998.80698105,382.9471176665,
,45-64,355,5217.519106408,4.6563380282,1653,24294.5326278659,15751.3713853576,5591736.84180198,821.8308115523,
,65-84,350,6637.5877109805,4.4571428571,1560,29584.6766546558,15505.2667043103,5426843.34650861,1029.17567732,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,398,3096.3124319278,4.3090452261,1715,13342.1503034075,14416.5131823438,5737772.24657286,446.3802899154,
,Female,582,4458.0620451934,4.4639175258,2598,19900.4212945231,14626.1671426729,8512429.27703567,652.0436060541,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,378,†,4.5423280423,1717,†,15750.6744491713,5953754.94178676,†,
,Medicaid,333,†,4.4354354354,1477,†,13868.452145572,4618194.5644755,†,
,Private insurance,150,†,4.1466666667,622,†,13406.4792371364,2010971.88557046,†,
,Uninsured,31,†,3.2258064516,100,†,10071.2486209732,312208.707250169,†,
,Other,88,†,4.5113636364,397,†,15398.5389150639,1355071.42452562,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,70,250,2.8,196,700,8401.3319379691,588093.235657839,†,
,Neonatal birth hospitalization,13,45.4545454545,2,26,90.9090909091,2024.489548269,26318.3641274972,†,
,Nonmaternal/nonneonatal hospitalization,897,400.089206066,4.5607580825,4091,1824.7100802854,15201.5495248865,13635789.9238232,†,
Type of substance use disorder,Cannabis-related disorders,84,324.2116639006,4.2976190476,361,1393.3382222394,12554.700446813,1054594.8375323,40.7038032163,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,114,440.0015438651,4.6666666667,532,2053.340538037,12528.5508895698,1428254.80141096,55.125817338,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,63,243.1587479254,5.0634920635,319,1231.2323902891,15398.8754201676,970129.15147056,37.4437126663,
,Miscellaneous substances and addictive disorders,51,196.8427959396,2.7254901961,139,536.4931105021,8173.7277410428,416860.114793184,16.089394218,
Type of mental disorder,Anxiety disorders,391,1509.1281022039,4.537084399,1774,6847.0415685669,15806.0139520839,6180151.45526481,238.5329983892,
,Bipolar disorders,58,223.860434598,5.8620689655,340,1312.2853062642,14202.4015492655,823739.289857401,31.7935578315,
,Depressive disorders,482,1860.3574047628,4.2489626556,2048,7904.5891389093,14462.0940025919,6970729.30924929,269.046636661,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,27,104.210891968,8.4074074074,227,876.1434250646,18711.4230671827,505208.422813935,19.4993408782,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,34,131.2285306264,4.0294117647,137,528.7737851712,10392.3609219088,353340.2713449,13.6377425352,
,Trauma- and stressor-related disorders,59,227.7200972635,5.6610169492,334,1289.1273302713,18539.8768481078,1093852.73403836,42.219025591,
,Miscellaneous mental disorders,84,324.2116639006,3.3571428571,282,1088.4248716662,9309.9731313328,782037.743031955,30.1840187978,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Washington, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Washington, Oregon",,11019,1873.8553055155,4.9251293221,54270,9228.9797105294,13599.9040345836,149857342.557077,254.8425232971,
Age group,<1,77,1002.9959619643,5.1428571429,396,5158.264947245,9020.5731614658,694584.133432867,90.4759845555,
,1-17,346,257.1496521791,7.3005780347,2526,1877.3411023247,13772.8792146328,4765416.20826296,35.4169109955,
,18-44,3589,1629.6821007415,4.6026748398,16519,7500.8968019362,11282.1501456712,40491636.8728141,183.8631815028,
,45-64,3645,2394.0414967193,5.0436213992,18384,12074.6389233709,15185.2851741437,55350364.4597541,363.5420284642,
,65-84,3360,4582.026455748,4.8925595238,16439,22417.837174417,14448.8122100563,48548009.0257892,662.0483980061,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,4259,1468.6510755395,5.4169992956,23071,7955.6818416933,15018.0055323645,63961685.5623404,220.5620997757,
,Female,6754,2266.1007565971,4.6131181522,31157,10453.7905349863,12703.1313858722,85796949.3801811,287.8657564468,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,4221,†,5.056384743,21343,†,14131.8395641201,59650494.8001511,†,
,Medicaid,2878,†,5.2432244614,15090,†,12609.41239932,36289888.8852429,†,
,Private insurance,3366,†,4.5689245395,15379,†,13628.48985138,45873496.8397451,†,
,Uninsured,189,†,3.4920634921,660,†,9284.5346150074,1754777.04223639,†,
,Other,363,†,4.9421487603,1794,†,17293.7887151338,6277645.30359357,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,832,129.5748325806,3.1682692308,2636,410.5279551472,7561.0921999509,6290828.71035912,†,
